seed, Total Cost T
810, 223610
654, 223610
1027, 223610
1115, 223610
502, 223610
1223, 223610
414, 223610
684, 223610
354, 223610
877, 223610
110, 223610
357, 223610
494, 223610
233, 223610
329, 223610
851, 223610
286, 223610
614, 223610
274, 223610
371, 223610
62, 223610
217, 223610
400, 223610
306, 223610
442, 223610
681, 223610
1248, 223610
892, 223610
664, 223610
720, 223610
218, 223610
772, 223610
493, 223610
602, 223610
351, 223610
1148, 223610
134, 223610
860, 223610
1019, 223610
1160, 223610
28, 223610
1208, 223610
444, 223610
390, 223610
353, 223610
1192, 223610
794, 223610
745, 223610
456, 223610
722, 223610
988, 223610
1066, 223610
621, 223610
584, 223610
200, 223610
216, 223610
1161, 223610
209, 223610
676, 223610
93, 223610
1162, 223610
238, 223610
586, 223610
439, 223610
1191, 223610
1092, 223610
1084, 223610
1203, 223610
1055, 223610
738, 223610
618, 223610
162, 223610
543, 223610
744, 223610
259, 223610
505, 223610
699, 223610
119, 223610
54, 223610
222, 223610
669, 223610
192, 223610
896, 223610
816, 223610
173, 223610
30, 223610
710, 223610
712, 223610
1059, 223610
65, 223610
144, 223610
1032, 223610
51, 223610
332, 223610
619, 223610
488, 223610
430, 223610
575, 223610
1087, 223610
873, 223610
719, 223610
758, 223610
749, 223610
773, 223610
261, 223610
190, 223610
449, 223610
688, 223610
799, 223610
961, 223610
393, 223610
339, 223610
903, 223610
151, 223610
418, 223610
565, 223610
377, 223610
1195, 223610
96, 223610
