seed, Total QALY
918, 266190
171, 442570
1215, 343955
91, 365614
5, 362574
296, 488540
1086, 331958
61, 396470
571, 293518
510, 259861
307, 370009
383, 352294
475, 281540
925, 315164
993, 321475
651, 362777
1043, 456678
1212, 323853
786, 318483
606, 428008
886, 331230
957, 335587
263, 445244
763, 393617
1056, 342249
809, 578102
443, 331560
338, 332088
26, 326878
1154, 424725
407, 411710
632, 387254
177, 300929
691, 344017
247, 330620
352, 338265
784, 382879
1017, 344094
631, 296769
320, 516004
770, 318426
1188, 263589
452, 423251
1129, 325918
512, 402788
1109, 427576
715, 352068
780, 417913
933, 431081
991, 359638
365, 362355
484, 398272
227, 327972
251, 453429
445, 338333
611, 315067
701, 265774
653, 494082
697, 407381
755, 188541
1036, 478225
94, 365943
846, 371105
235, 316715
113, 352173
66, 417397
975, 307654
997, 338570
396, 306026
327, 376242
10, 549501
300, 361171
226, 321169
1180, 313017
163, 339665
1117, 317944
666, 387480
273, 424281
183, 394386
1020, 350903
310, 456973
95, 331441
1054, 430631
202, 365616
638, 473453
709, 276846
996, 399876
39, 437238
764, 510277
708, 379922
1168, 361642
184, 371727
241, 294823
431, 276182
147, 351234
642, 327681
1200, 349656
312, 476421
17, 499097
640, 377253
1014, 374833
158, 421069
380, 342728
319, 472211
791, 360875
1232, 375345
734, 318112
318, 498909
628, 430152
815, 258550
504, 367654
224, 398142
965, 532392
374, 377592
301, 452904
164, 362692
125, 383387
556, 357712
1006, 468646
429, 374049
992, 358919
337, 448155
1089, 377972
74, 317541
935, 420789
539, 397921
754, 348647
428, 335316
1157, 425427
13, 367833
1246, 380255
342, 293595
1081, 332385
483, 344604
299, 427242
175, 344684
1238, 454427
434, 431821
111, 341460
47, 382023
760, 391417
1173, 334827
409, 398360
844, 445566
1206, 310941
321, 383774
1051, 373682
850, 334064
284, 342422
527, 469321
441, 360020
413, 473507
1093, 262525
382, 479629
140, 430861
620, 433587
1009, 385173
269, 347351
1136, 391214
1214, 383232
170, 347071
1042, 426528
726, 378813
1152, 306640
955, 331115
1198, 313218
401, 283963
45, 370395
403, 337200
1040, 426035
1007, 360975
690, 419361
610, 468470
136, 354322
83, 401972
679, 367222
240, 430372
1145, 361335
629, 393967
616, 360214
717, 316205
635, 350384
9, 374907
1217, 357245
89, 301758
228, 296012
120, 372174
929, 286333
479, 287286
363, 416468
281, 384638
867, 374726
181, 402518
1165, 318187
142, 308747
721, 380796
423, 348186
473, 377267
282, 290115
609, 395205
864, 365086
913, 319644
1201, 324149
1240, 341363
1103, 406840
950, 331881
1189, 287174
917, 359302
847, 301170
930, 408821
1153, 489010
471, 414577
334, 352607
486, 423301
279, 327943
81, 392043
341, 395887
985, 516082
508, 351133
1156, 396790
800, 402997
769, 482654
1029, 454124
127, 274336
55, 410572
1193, 413398
340, 516522
827, 399730
1037, 308688
388, 272472
1068, 390434
743, 479995
912, 325558
940, 423750
1005, 462577
213, 444031
1236, 380610
633, 409982
326, 388802
397, 515005
1114, 421392
174, 351608
343, 384946
419, 306685
501, 399660
245, 392301
149, 303153
682, 274796
288, 388299
497, 391189
627, 423166
317, 395138
485, 344155
554, 245648
204, 300685
398, 358743
818, 376559
874, 278804
420, 449232
167, 363551
1166, 360203
242, 312468
804, 390217
952, 454455
408, 305574
73, 299182
313, 516816
822, 461319
315, 391448
246, 398478
1018, 338647
789, 351943
78, 291676
889, 498762
1047, 286067
777, 282342
659, 427118
704, 397662
454, 305315
1167, 405287
356, 336144
1104, 399419
402, 356084
387, 349242
1186, 350222
114, 460988
457, 316550
696, 312096
1164, 278587
112, 526658
980, 344935
887, 405601
576, 318589
634, 354807
133, 276403
675, 411691
857, 366507
686, 380528
15, 415525
293, 415056
853, 305671
981, 307647
1028, 375550
849, 339680
161, 345606
32, 356673
615, 235783
739, 278548
1091, 350484
1008, 312651
863, 377106
1231, 330172
660, 355997
186, 367300
795, 334777
1100, 294422
316, 423106
706, 340397
1150, 479707
194, 430069
656, 346434
900, 337986
84, 508925
520, 297691
369, 448984
820, 273293
381, 382028
560, 419481
861, 449269
761, 430303
625, 424591
665, 428466
528, 324325
530, 371723
481, 361704
138, 343318
967, 403830
723, 314976
579, 369767
335, 400613
890, 348921
944, 384715
549, 282305
1175, 392991
359, 382353
817, 405656
731, 486037
178, 367832
11, 393644
852, 387920
1003, 450253
564, 346705
732, 368739
250, 298235
191, 353816
649, 399672
909, 306105
1083, 401517
368, 424235
1000, 310467
19, 410290
535, 290470
962, 315549
199, 434507
683, 257448
386, 457631
308, 572377
841, 353462
212, 345056
916, 325086
1228, 372840
1187, 296871
623, 385362
478, 357294
1049, 336398
824, 396632
871, 415050
1063, 381471
1194, 478746
694, 491606
1024, 388437
542, 385202
1050, 356881
262, 401281
195, 366160
600, 319921
966, 420239
37, 538295
544, 348587
714, 378423
498, 326777
883, 448819
193, 361365
608, 252751
197, 364804
771, 316685
808, 394057
48, 445357
1241, 361742
1174, 325949
1234, 352394
23, 348125
348, 424152
469, 309414
858, 339078
603, 317069
1237, 413958
1002, 469521
953, 375855
21, 438433
1181, 367448
707, 590087
496, 526312
1098, 493359
829, 333359
405, 345397
1204, 321976
31, 345817
646, 347353
928, 274834
253, 430764
289, 390847
154, 427330
830, 427548
1078, 328238
987, 397343
271, 300322
969, 399631
107, 336809
258, 556760
44, 375843
881, 259317
1025, 300721
86, 357467
574, 379592
594, 374829
223, 382227
1199, 324921
406, 443362
132, 398905
855, 396610
1211, 352860
839, 433266
636, 389807
746, 430854
859, 371824
417, 358600
819, 361634
537, 335390
1141, 365316
781, 342959
103, 386475
500, 396719
1075, 379115
506, 403885
1243, 377642
901, 383458
372, 316503
956, 341768
360, 369589
384, 431247
945, 337379
1205, 358385
524, 401887
885, 303802
1069, 362774
812, 402091
1, 276044
563, 336383
768, 320107
513, 375637
813, 325823
153, 446184
1184, 348315
1247, 335946
58, 482612
156, 372784
463, 392426
673, 391610
1202, 378776
1102, 420157
1185, 269783
421, 321113
1107, 307671
725, 328388
1048, 295919
767, 382880
835, 361667
577, 266698
678, 373130
1120, 347530
515, 354035
932, 373827
1088, 244613
477, 298312
1176, 335481
931, 304147
97, 301396
730, 374202
1245, 307763
172, 340138
751, 357244
1134, 307045
741, 383557
1135, 356944
1076, 337877
1016, 468076
677, 278257
689, 332988
298, 351988
180, 335518
176, 367158
572, 291285
75, 448283
785, 332098
1142, 408645
336, 346402
41, 574330
230, 306698
389, 406636
971, 417921
391, 438264
437, 388921
587, 305822
1012, 432002
1074, 345864
1224, 369062
585, 321058
460, 280324
345, 315808
215, 390073
736, 288658
137, 365108
668, 467205
433, 281017
260, 392549
561, 424234
748, 360995
617, 298682
762, 339740
491, 297175
1090, 402069
578, 372511
904, 355163
1035, 313622
801, 402362
787, 400197
898, 353378
267, 431079
976, 434918
580, 391820
487, 390003
1190, 427290
1079, 264374
803, 451764
1244, 379081
583, 363252
411, 372932
115, 455235
99, 299685
196, 342516
166, 383927
540, 331833
832, 293507
272, 418574
280, 407303
866, 442095
104, 363200
970, 304046
302, 362425
1222, 342146
206, 301483
20, 366683
275, 407672
672, 302600
999, 448274
67, 416397
425, 305068
1151, 324520
856, 410137
480, 374944
72, 347449
1144, 331471
1053, 347333
121, 349489
105, 378211
34, 332230
399, 352918
440, 359467
523, 320475
435, 303352
201, 483595
778, 401071
998, 369369
1137, 419677
1239, 405979
729, 285530
453, 443026
753, 352385
828, 392932
451, 396999
211, 514469
836, 332819
582, 345505
1061, 401608
361, 417511
519, 392105
328, 416072
908, 484207
518, 322818
1039, 379986
126, 297311
713, 340145
601, 352191
511, 297748
942, 301379
394, 331718
862, 325344
1057, 304964
783, 404455
983, 435897
843, 344670
567, 259738
1149, 356626
450, 380301
366, 368686
534, 296390
108, 398561
244, 388872
46, 299274
311, 269811
464, 280079
922, 428584
77, 397947
130, 321406
2, 437962
155, 361703
894, 451003
949, 462927
22, 280793
592, 382989
268, 376596
984, 409379
461, 361256
647, 290443
148, 390565
1158, 456745
159, 386980
810, 375314
654, 404898
1027, 390342
1115, 336391
502, 358421
1223, 319665
414, 422031
684, 366406
354, 386683
877, 396495
110, 297894
357, 335691
494, 410011
233, 304771
329, 345208
851, 332745
286, 317618
614, 359460
274, 356692
371, 415231
62, 467382
217, 325188
400, 332167
306, 341745
442, 332593
681, 441861
1248, 411511
892, 302660
664, 362889
720, 380885
218, 398559
772, 381162
493, 463879
602, 435128
351, 389533
1148, 324162
134, 364978
860, 464079
1019, 344356
1160, 370846
28, 425361
1208, 269788
444, 373229
390, 450516
353, 354796
1192, 335440
794, 405226
745, 428096
456, 411361
722, 302177
988, 399028
1066, 374752
621, 257549
584, 301066
200, 293256
216, 380793
1161, 410474
209, 315742
676, 355762
93, 478643
1162, 367047
238, 416894
586, 335258
439, 311848
1191, 418969
1092, 497872
1084, 364135
1203, 403423
1055, 378454
738, 332531
618, 353455
162, 348706
543, 288088
744, 414117
259, 463500
505, 390400
699, 333245
119, 301645
54, 316726
222, 348385
669, 357120
192, 326712
896, 319400
816, 370725
173, 328675
30, 351839
710, 279593
712, 365193
1059, 302991
65, 365199
144, 325086
1032, 446491
51, 330211
332, 430236
619, 366503
488, 289624
430, 494565
575, 416160
1087, 372962
873, 356629
719, 417097
758, 372717
749, 327020
773, 248451
261, 325985
190, 458940
449, 391205
688, 395427
799, 319110
961, 459907
393, 344181
339, 412065
903, 355036
151, 333357
418, 415524
565, 264299
377, 504433
1195, 303811
96, 392292
