seed, Total Cost T
1206, 1.14459e+09
321, 1.18503e+09
1051, 1.08012e+09
850, 1.05336e+09
284, 1.12795e+09
527, 1.05034e+09
441, 1.02402e+09
413, 1.08004e+09
1093, 1.03516e+09
382, 1.12114e+09
140, 1.03493e+09
620, 9.85584e+08
1009, 1.11334e+09
269, 1.16425e+09
1136, 1.07032e+09
1214, 1.09736e+09
170, 1.03583e+09
1042, 1.14314e+09
726, 1.04731e+09
1152, 1.07434e+09
955, 1.10434e+09
1198, 1.01501e+09
401, 1.01568e+09
45, 1.04699e+09
403, 1.08975e+09
1040, 1.00932e+09
1007, 1.08993e+09
690, 1.02699e+09
610, 1.12168e+09
136, 9.69257e+08
83, 1.08094e+09
679, 1.04227e+09
240, 1.13061e+09
1145, 1.07419e+09
629, 1.02085e+09
616, 1.04395e+09
717, 1.04387e+09
635, 1.02918e+09
9, 1.07005e+09
1217, 1.03637e+09
89, 1.02389e+09
228, 9.81088e+08
120, 1.02652e+09
929, 1.04366e+09
479, 1.04885e+09
363, 1.12181e+09
281, 1.13213e+09
867, 9.83015e+08
181, 1.02257e+09
1165, 1.0776e+09
142, 1.01668e+09
721, 1.03769e+09
423, 1.07943e+09
473, 1.06394e+09
282, 1.11161e+09
609, 1.09536e+09
864, 1.01959e+09
913, 1.04944e+09
1201, 1.12659e+09
1240, 1.04804e+09
1103, 1.09588e+09
950, 1.0375e+09
1189, 1.07796e+09
917, 1.06599e+09
847, 1.05285e+09
930, 1.0291e+09
1153, 1.04561e+09
471, 1.07116e+09
334, 1.07038e+09
486, 1.0142e+09
279, 1.13851e+09
81, 9.83668e+08
341, 1.11955e+09
985, 1.06116e+09
508, 1.1207e+09
1156, 1.11349e+09
800, 1.0397e+09
769, 1.05479e+09
1029, 1.07301e+09
127, 1.05768e+09
55, 1.07879e+09
1193, 1.12166e+09
340, 1.13834e+09
827, 1.02632e+09
1037, 1.01487e+09
388, 1.02073e+09
1068, 9.78635e+08
743, 1.06614e+09
912, 1.12007e+09
940, 1.03524e+09
1005, 1.08981e+09
213, 1.01744e+09
1236, 1.00433e+09
633, 1.01253e+09
326, 1.12934e+09
397, 1.02434e+09
1114, 1.0863e+09
174, 1.03474e+09
343, 1.13104e+09
419, 1.07673e+09
501, 1.05324e+09
245, 1.13193e+09
149, 1.06741e+09
682, 1.08397e+09
288, 1.15434e+09
497, 1.02329e+09
627, 1.06519e+09
317, 1.14669e+09
485, 9.94112e+08
554, 1.06353e+09
204, 1.08506e+09
398, 1.12472e+09
818, 1.01894e+09
874, 1.0385e+09
420, 1.15025e+09
167, 1.17136e+09
1166, 1.01968e+09
242, 1.04188e+09
804, 9.70337e+08
952, 9.94657e+08
408, 1.08061e+09
73, 1.03186e+09
313, 1.13507e+09
822, 1.05833e+09
315, 1.10718e+09
246, 1.05291e+09
1018, 1.05453e+09
789, 1.06793e+09
78, 1.07247e+09
889, 1.05338e+09
1047, 1.08688e+09
777, 1.05861e+09
659, 1.09519e+09
704, 9.99336e+08
454, 1.03308e+09
1167, 1.03116e+09
356, 1.19096e+09
1104, 1.06682e+09
402, 1.17281e+09
387, 1.06155e+09
1186, 1.02766e+09
114, 1.05081e+09
457, 1.09776e+09
696, 1.04639e+09
1164, 1.07159e+09
112, 1.0364e+09
980, 1.00825e+09
887, 1.02735e+09
576, 1.04866e+09
634, 1.07923e+09
133, 9.45285e+08
675, 1.19254e+09
857, 1.03927e+09
686, 1.11051e+09
15, 1.12164e+09
293, 1.17605e+09
853, 1.02761e+09
981, 1.09558e+09
1028, 1.13292e+09
849, 1.00949e+09
161, 1.04957e+09
32, 1.05653e+09
615, 1.03669e+09
739, 1.09026e+09
1091, 1.0183e+09
1008, 1.02321e+09
863, 1.01872e+09
1231, 1.02873e+09
