seed, Total QALY
279, 328110
81, 396870
341, 397469
985, 528677
508, 357997
1156, 402028
800, 409712
769, 485207
1029, 467021
127, 278553
55, 418204
1193, 417728
340, 520081
827, 411244
1037, 310719
388, 277340
1068, 394898
743, 486953
912, 330269
940, 430119
1005, 467981
213, 453194
1236, 388872
633, 417671
326, 393256
397, 517415
1114, 425684
174, 359730
343, 392946
419, 309887
501, 410081
245, 399137
149, 307620
682, 277374
288, 398064
497, 394245
627, 431922
317, 397245
485, 346768
554, 247111
204, 301892
398, 364217
818, 382802
874, 285977
420, 454332
167, 368827
1166, 366519
242, 314144
804, 392937
952, 458477
408, 309160
73, 302351
313, 527734
822, 468470
315, 397526
246, 403349
1018, 341270
789, 359173
78, 295293
889, 510052
1047, 289841
777, 285796
659, 430224
704, 402762
454, 307512
1167, 410616
356, 339225
1104, 400400
402, 360980
387, 349910
1186, 352944
114, 463017
457, 322634
696, 314842
1164, 284835
112, 541511
980, 352076
887, 408550
576, 323360
634, 354867
133, 278375
675, 417531
857, 368340
686, 389260
15, 423456
293, 418256
853, 307350
981, 311213
1028, 381245
849, 344156
161, 350981
32, 360077
615, 236019
739, 282435
1091, 355821
1008, 312985
863, 383794
1231, 335944
660, 365535
186, 367454
795, 336749
1100, 300565
316, 425724
706, 342771
1150, 493372
194, 436957
656, 348250
900, 342624
84, 514732
520, 303074
369, 455564
820, 276333
381, 385353
560, 423572
861, 453889
761, 434059
625, 428039
665, 436810
528, 329243
530, 378386
481, 363905
138, 345881
967, 407511
723, 317595
579, 376849
335, 404952
890, 353599
944, 384560
549, 290560
1175, 395228
359, 390358
817, 413480
731, 491355
178, 376714
11, 400748
852, 393587
1003, 457281
564, 349381
732, 378140
250, 298754
191, 356878
649, 400372
909, 319465
1083, 407626
368, 425713
1000, 310616
19, 413924
535, 296054
962, 318867
199, 440481
683, 259694
386, 461872
308, 576739
841, 357978
212, 349743
916, 330152
1228, 375270
1187, 299617
623, 389000
478, 360017
1049, 340319
824, 406576
871, 418040
1063, 386811
1194, 480694
694, 504832
1024, 392873
542, 388932
1050, 361161
262, 403802
195, 370156
600, 324920
966, 424325
37, 545411
544, 353134
714, 386045
498, 329069
883, 452811
193, 366590
608, 255358
197, 365082
771, 321712
808, 404458
48, 455194
1241, 375684
1174, 331062
1234, 351696
23, 354400
348, 429224
469, 313947
858, 344735
603, 323567
1237, 419328
1002, 477959
953, 379708
21, 442919
1181, 369637
707, 596326
496, 538321
1098, 498575
829, 337063
405, 349483
1204, 325519
31, 354040
646, 348399
928, 277356
253, 431080
289, 393391
154, 431497
830, 431937
1078, 332728
987, 401332
271, 305970
969, 409026
107, 345288
258, 570834
44, 385768
881, 263751
1025, 304687
86, 362882
574, 384881
594, 380063
223, 388421
1199, 335351
406, 452885
132, 406674
855, 401619
1211, 355506
839, 437763
636, 401441
746, 432799
859, 374376
417, 360592
819, 362920
537, 336276
1141, 367607
781, 350512
103, 390828
500, 402302
1075, 381446
506, 410162
1243, 379153
901, 384274
372, 317112
956, 344196
360, 371552
384, 435837
945, 339307
1205, 362350
524, 403738
885, 306515
1069, 368332
812, 410963
1, 277846
563, 340945
768, 322747
513, 380147
813, 333829
153, 453802
1184, 354351
1247, 340096
58, 487588
156, 376030
463, 396727
673, 393862
1202, 384555
1102, 428281
1185, 272803
421, 323528
1107, 311852
725, 336341
1048, 301160
767, 391488
835, 368208
577, 266950
678, 373927
1120, 349642
515, 354817
932, 378229
1088, 247815
477, 302220
1176, 338362
931, 309414
97, 311198
730, 379820
1245, 308000
172, 347168
751, 364295
1134, 311535
741, 387846
1135, 357539
1076, 342205
1016, 473462
677, 281579
689, 337317
298, 357059
180, 340099
176, 372923
572, 293331
75, 454304
785, 334003
1142, 410608
336, 350440
41, 590645
230, 311263
389, 412276
971, 429085
391, 443646
437, 389057
587, 309852
1012, 434881
1074, 348971
1224, 379283
585, 327016
460, 282387
345, 320417
215, 392975
736, 291730
137, 372664
668, 475913
433, 285983
260, 394600
561, 427468
748, 363017
617, 304760
762, 343738
491, 298999
1090, 406107
578, 372196
904, 361171
1035, 317234
801, 406439
787, 408712
898, 360121
267, 432987
976, 439442
580, 399141
487, 396315
1190, 431627
1079, 268743
803, 452576
1244, 382858
583, 372137
411, 378002
115, 463947
99, 302923
196, 348762
166, 390103
540, 339891
832, 295769
272, 427840
280, 410616
866, 447245
104, 366186
970, 309539
302, 369477
1222, 344702
206, 306036
20, 370412
275, 412335
672, 309319
999, 454455
67, 421149
425, 309846
1151, 325975
856, 414994
480, 379816
72, 354126
1144, 345123
1053, 355078
121, 352046
105, 387242
34, 334392
399, 359777
440, 362004
523, 324939
435, 304245
201, 490342
778, 408233
998, 376931
1137, 425632
1239, 409169
729, 287919
453, 449266
753, 353926
828, 398593
451, 405033
211, 518208
836, 335765
582, 345817
1061, 406029
361, 416903
519, 397425
328, 420033
908, 487403
518, 328214
1039, 394564
126, 303600
713, 349641
601, 356564
511, 299400
942, 305726
394, 332910
862, 326477
1057, 308067
783, 403851
983, 440345
843, 344068
567, 260914
1149, 358257
450, 381963
366, 370402
534, 302093
108, 404837
244, 390836
46, 308922
311, 275130
464, 284431
922, 433191
77, 403830
130, 324504
2, 443510
155, 371048
894, 458199
949, 466232
22, 282987
592, 385155
268, 382309
984, 414254
461, 364608
647, 296126
148, 402904
1158, 463169
159, 391555
810, 379331
654, 409395
1027, 393118
1115, 342682
502, 362892
1223, 326880
414, 424492
684, 370022
354, 392580
877, 401634
110, 307934
357, 341690
494, 418275
233, 306200
329, 350120
851, 335306
286, 322229
614, 365281
274, 360323
371, 422416
62, 473712
217, 328859
400, 334820
306, 343800
442, 334655
681, 448185
1248, 414430
892, 307375
664, 368283
720, 386368
218, 407779
772, 388770
493, 471980
602, 440636
351, 394984
1148, 327265
134, 372962
860, 469799
1019, 351588
1160, 374505
28, 434642
1208, 271926
444, 376234
390, 454735
353, 359492
1192, 342994
794, 411308
745, 440875
456, 416161
722, 306206
988, 408940
1066, 378696
621, 261882
584, 303155
200, 296579
216, 382203
1161, 414734
209, 321676
676, 359219
93, 486194
1162, 368601
238, 422742
586, 344287
439, 318842
1191, 425731
1092, 502853
1084, 380448
1203, 404711
1055, 381992
738, 333183
618, 358624
162, 353602
543, 290663
744, 417972
259, 464722
505, 393747
699, 341346
119, 307036
54, 321094
222, 350371
669, 361890
192, 329938
896, 325147
816, 378934
173, 336546
30, 355656
710, 284028
712, 370406
1059, 312003
65, 369511
144, 327331
1032, 447815
51, 336708
332, 434739
619, 373654
488, 291341
430, 497997
575, 421226
1087, 376093
873, 358953
719, 422702
758, 377275
749, 329445
773, 254380
261, 331356
190, 465746
449, 394637
688, 401279
799, 323731
961, 465798
393, 347947
339, 417049
903, 361778
151, 334408
418, 420926
565, 267467
377, 506520
1195, 306098
96, 395367
