seed, Total QALY
163, 343701
1117, 322094
666, 394717
273, 435525
183, 397237
1020, 357021
310, 467382
95, 340277
1054, 438045
202, 372915
638, 483355
709, 283424
996, 405342
39, 445818
764, 521264
708, 390548
1168, 370085
184, 380442
241, 300472
431, 284453
147, 360657
642, 333616
1200, 358550
312, 479255
17, 509957
640, 381346
1014, 380575
158, 427284
380, 349305
319, 480227
791, 368682
1232, 385091
734, 322062
318, 506925
628, 435139
815, 264573
504, 373077
224, 406561
965, 542879
374, 379956
301, 461150
164, 366905
125, 390684
556, 363004
1006, 478382
429, 381263
992, 361782
337, 453906
1089, 386544
74, 325922
935, 434770
539, 404465
754, 353031
428, 343078
1157, 432483
13, 371956
1246, 383817
342, 298922
1081, 335634
483, 352362
299, 431186
175, 348142
1238, 464119
434, 437949
111, 344848
47, 386827
760, 398331
1173, 339050
409, 407979
844, 450402
1206, 321885
321, 390523
1051, 384756
850, 341676
284, 348116
527, 476773
441, 368163
413, 479816
1093, 267502
382, 484050
140, 439181
620, 439963
1009, 392285
269, 349923
1136, 394638
1214, 391294
170, 351110
1042, 432507
726, 385425
1152, 311790
955, 335147
1198, 317154
401, 290311
45, 382408
403, 340319
1040, 435953
1007, 365010
690, 430284
610, 476156
136, 359479
83, 407751
679, 375195
240, 433455
1145, 371017
629, 400535
616, 364774
717, 319813
635, 356946
9, 380877
1217, 361748
89, 310110
228, 300108
120, 382386
929, 288454
479, 289135
363, 421740
281, 396385
867, 380506
181, 415605
1165, 323056
142, 313464
721, 384660
423, 352282
473, 382113
282, 292287
609, 396273
864, 368713
913, 330155
1201, 330178
1240, 347893
1103, 417812
950, 337291
1189, 290599
917, 363905
847, 304199
930, 416658
1153, 495235
471, 422659
334, 359232
486, 433014
279, 328999
81, 397843
341, 399637
985, 529803
508, 358893
1156, 403232
800, 410648
769, 486758
1029, 467398
127, 280306
55, 422132
1193, 419439
340, 522076
827, 412825
1037, 314772
388, 277870
1068, 399431
743, 488821
912, 332046
940, 434085
1005, 469296
213, 455726
1236, 391744
633, 418204
326, 392413
397, 519879
1114, 426958
174, 362730
343, 393848
419, 311488
501, 411674
245, 400997
149, 309925
682, 278740
288, 399872
497, 397750
627, 432794
317, 397665
485, 348800
554, 248922
204, 304295
398, 365738
818, 384087
874, 287674
420, 455221
167, 370654
1166, 368704
242, 316099
804, 394566
952, 460867
408, 311035
73, 303110
313, 529677
822, 468182
315, 398615
246, 404969
1018, 343279
789, 359622
78, 295824
889, 510442
1047, 292014
777, 287937
659, 431150
704, 404468
454, 309943
1167, 412646
356, 339735
1104, 403331
402, 361450
387, 352311
1186, 355653
114, 466073
457, 323733
696, 315535
1164, 286165
112, 542101
980, 351484
887, 411386
576, 325449
634, 357275
133, 281155
675, 418001
857, 370916
686, 390175
15, 424873
293, 419944
853, 311057
981, 311476
1028, 382960
849, 345807
161, 352648
32, 361377
615, 238695
739, 283518
1091, 356729
1008, 315614
863, 385686
1231, 337254
660, 365549
186, 370394
795, 338122
1100, 301700
316, 427172
706, 344125
1150, 495870
194, 438803
656, 350153
900, 344360
84, 516099
520, 304208
369, 457267
820, 278621
381, 386135
560, 425489
861, 455403
761, 437215
625, 429372
665, 438897
528, 329736
530, 379276
481, 365783
138, 348495
967, 409980
723, 319771
579, 378191
335, 405819
890, 355345
944, 387629
549, 291192
1175, 397874
359, 391043
817, 414288
731, 493868
178, 377886
11, 402049
852, 396099
1003, 459780
564, 352088
732, 380004
250, 300764
191, 358663
649, 404054
909, 320193
1083, 408868
368, 428039
1000, 313336
19, 414100
535, 297015
962, 320524
199, 440875
683, 261046
386, 465159
308, 578582
841, 359631
212, 351940
916, 332180
1228, 376695
1187, 301523
623, 390804
478, 361752
1049, 341247
824, 408157
871, 419514
1063, 388488
1194, 482899
694, 507328
1024, 393475
542, 390849
1050, 364123
262, 404462
195, 370952
600, 326553
966, 425516
37, 548052
544, 356063
714, 388239
498, 331880
883, 454800
193, 365053
608, 256842
197, 368525
771, 324077
808, 405966
48, 456250
1241, 377394
1174, 334557
1234, 355075
23, 355703
348, 428890
469, 316078
858, 345704
603, 324950
1237, 419905
1002, 477851
953, 381923
21, 444927
1181, 371254
707, 598755
496, 540215
1098, 498942
829, 340539
405, 350090
1204, 327067
31, 355234
646, 350434
928, 280195
253, 432903
289, 394381
154, 435318
830, 433426
1078, 335498
987, 403954
271, 306597
969, 408709
107, 347903
258, 571212
44, 388371
881, 264089
1025, 305470
86, 364886
574, 386090
594, 380595
223, 390145
1199, 334897
406, 453880
132, 407710
855, 404540
1211, 356248
839, 438915
636, 404004
746, 436015
859, 376986
417, 362535
819, 366634
537, 340016
1141, 370064
781, 351735
103, 393912
500, 404135
1075, 383074
506, 409780
1243, 382715
901, 387355
372, 319768
956, 345941
360, 372457
384, 437423
945, 341434
1205, 362094
524, 404259
885, 308124
1069, 369466
812, 412502
1, 280005
563, 341146
768, 323975
513, 383055
813, 335515
153, 455237
1184, 355912
1247, 340477
58, 490019
156, 377978
463, 398891
673, 395203
1202, 384548
1102, 429367
1185, 273501
421, 325932
1107, 313470
725, 337349
1048, 302428
767, 393233
835, 368921
577, 270161
678, 376430
1120, 352983
515, 360177
932, 377477
1088, 248900
477, 303757
1176, 340417
931, 311218
97, 314953
730, 380465
1245, 309894
172, 349571
751, 365334
1134, 313891
741, 390610
1135, 360330
1076, 343859
1016, 474926
677, 282807
689, 338196
298, 358732
180, 342511
176, 374356
572, 293514
75, 456590
785, 337491
1142, 411997
336, 353180
41, 592223
230, 312129
389, 413662
971, 429649
391, 446999
437, 394634
587, 311400
1012, 436971
1074, 349982
1224, 380499
585, 327211
460, 283409
345, 321944
215, 395840
736, 294085
137, 374492
668, 477246
433, 287550
260, 395844
561, 429291
748, 364085
617, 305320
762, 346527
491, 301840
1090, 408640
578, 374814
904, 363129
1035, 318939
801, 407240
787, 410034
898, 360751
267, 434650
976, 441132
580, 401032
487, 397455
1190, 432880
1079, 270041
803, 454631
1244, 383903
583, 373728
411, 378495
115, 465273
99, 305083
196, 351193
166, 390978
540, 340218
832, 298736
272, 429118
280, 412048
866, 449967
104, 367623
970, 311853
302, 370448
1222, 345158
206, 308007
20, 371854
275, 414485
672, 312405
999, 456417
67, 424303
425, 310392
1151, 328114
856, 418525
480, 381414
72, 355681
1144, 346811
1053, 355433
121, 353993
105, 388659
34, 337614
399, 360119
440, 364763
523, 326498
435, 305760
201, 491832
778, 410605
998, 379512
1137, 427553
1239, 409265
729, 289099
453, 451985
753, 354617
828, 400914
451, 405759
211, 520846
836, 335801
582, 348539
1061, 406102
361, 420566
519, 398329
328, 421012
908, 488431
518, 330282
1039, 394805
126, 306432
713, 351522
601, 357912
511, 300247
942, 308944
394, 334537
862, 328692
1057, 309809
783, 406965
983, 441793
843, 347003
567, 263564
1149, 360328
450, 384067
366, 373404
534, 303305
108, 406198
244, 392889
46, 309370
311, 277330
464, 285815
922, 434860
77, 405516
130, 324970
2, 445940
155, 373748
894, 459628
949, 467567
22, 284122
592, 388904
268, 385752
984, 416876
461, 365254
647, 297314
148, 403981
1158, 464196
159, 392412
810, 380985
654, 409502
1027, 395943
1115, 343111
502, 365388
1223, 327640
414, 426534
684, 374257
354, 393892
877, 404122
110, 309610
357, 342584
494, 419418
233, 308355
329, 351657
851, 336931
286, 324972
614, 366828
274, 360605
371, 424161
62, 475989
217, 331232
400, 336785
306, 347600
442, 334852
681, 451555
1248, 415451
892, 309627
664, 368992
720, 388408
218, 409709
772, 391530
493, 474439
602, 442448
351, 397423
1148, 328545
134, 374772
860, 471665
1019, 351824
1160, 375904
28, 435819
1208, 273708
444, 379174
390, 456478
353, 361037
1192, 344173
794, 412589
745, 443533
456, 417249
722, 308163
988, 407348
1066, 380450
621, 262008
584, 304056
200, 298456
216, 386650
1161, 416428
209, 323618
676, 361244
93, 487308
1162, 371086
238, 423461
586, 346469
439, 320577
1191, 427145
1092, 504348
1084, 381503
1203, 407297
1055, 384592
738, 333982
618, 360096
162, 354169
543, 292385
744, 419497
259, 467714
505, 395152
699, 342546
119, 309256
54, 321374
222, 352994
669, 363176
192, 331514
896, 325208
816, 379398
173, 336901
30, 357802
710, 285126
712, 372024
1059, 312585
65, 371524
144, 330587
1032, 450104
51, 338818
332, 435584
619, 374678
488, 294231
430, 499898
575, 421808
1087, 379205
873, 360275
719, 425137
758, 378081
749, 331124
773, 255187
261, 333609
190, 468028
449, 396599
688, 404064
799, 325595
961, 468036
393, 350878
339, 417950
903, 361557
151, 337145
418, 421907
565, 269765
377, 509864
1195, 307646
96, 398764
