seed, Total Cost T
858, 2.41757e+06
603, 2.41757e+06
1237, 2.41757e+06
1002, 2.41757e+06
953, 2.41757e+06
21, 2.41757e+06
1181, 2.41757e+06
707, 2.41757e+06
496, 2.41757e+06
1098, 2.41757e+06
829, 2.41757e+06
405, 2.41757e+06
1204, 2.41757e+06
31, 2.41757e+06
646, 2.41757e+06
928, 2.41757e+06
253, 2.41757e+06
289, 2.41757e+06
154, 2.41757e+06
830, 2.41757e+06
1078, 2.41757e+06
987, 2.41757e+06
271, 2.41757e+06
969, 2.41757e+06
107, 2.41757e+06
258, 2.41757e+06
44, 2.41757e+06
881, 2.41757e+06
1025, 2.41757e+06
86, 2.41757e+06
574, 2.41757e+06
594, 2.41757e+06
223, 2.41757e+06
1199, 2.41757e+06
406, 2.41757e+06
132, 2.41757e+06
855, 2.41757e+06
1211, 2.41757e+06
839, 2.41757e+06
636, 2.41757e+06
746, 2.41757e+06
859, 2.41757e+06
417, 2.41757e+06
819, 2.41757e+06
537, 2.41757e+06
1141, 2.41757e+06
781, 2.41757e+06
103, 2.41757e+06
500, 2.41757e+06
1075, 2.41757e+06
506, 2.41757e+06
1243, 2.41757e+06
901, 2.41757e+06
372, 2.41757e+06
956, 2.41757e+06
360, 2.41757e+06
384, 2.41757e+06
945, 2.41757e+06
1205, 2.41757e+06
524, 2.41757e+06
885, 2.41757e+06
1069, 2.41757e+06
812, 2.41757e+06
1, 2.41757e+06
563, 2.41757e+06
768, 2.41757e+06
513, 2.41757e+06
813, 2.41757e+06
153, 2.41757e+06
1184, 2.41757e+06
1247, 2.41757e+06
58, 2.41757e+06
156, 2.41757e+06
463, 2.41757e+06
673, 2.41757e+06
1202, 2.41757e+06
1102, 2.41757e+06
1185, 2.41757e+06
421, 2.41757e+06
1107, 2.41757e+06
725, 2.41757e+06
1048, 2.41757e+06
767, 2.41757e+06
835, 2.41757e+06
577, 2.41757e+06
678, 2.41757e+06
1120, 2.41757e+06
515, 2.41757e+06
932, 2.41757e+06
1088, 2.41757e+06
477, 2.41757e+06
1176, 2.41757e+06
931, 2.41757e+06
97, 2.41757e+06
730, 2.41757e+06
1245, 2.41757e+06
172, 2.41757e+06
751, 2.41757e+06
1134, 2.41757e+06
741, 2.41757e+06
1135, 2.41757e+06
1076, 2.41757e+06
1016, 2.41757e+06
677, 2.41757e+06
689, 2.41757e+06
298, 2.41757e+06
180, 2.41757e+06
176, 2.41757e+06
572, 2.41757e+06
75, 2.41757e+06
785, 2.41757e+06
1142, 2.41757e+06
336, 2.41757e+06
41, 2.41757e+06
230, 2.41757e+06
389, 2.41757e+06
971, 2.41757e+06
391, 2.41757e+06
437, 2.41757e+06
587, 2.41757e+06
1012, 2.41757e+06
1074, 2.41757e+06
1224, 2.41757e+06
585, 2.41757e+06
460, 2.41757e+06
345, 2.41757e+06
215, 2.41757e+06
736, 2.41757e+06
137, 2.41757e+06
668, 2.41757e+06
433, 2.41757e+06
260, 2.41757e+06
561, 2.41757e+06
748, 2.41757e+06
617, 2.41757e+06
762, 2.41757e+06
491, 2.41757e+06
1090, 2.41757e+06
578, 2.41757e+06
904, 2.41757e+06
1035, 2.41757e+06
801, 2.41757e+06
787, 2.41757e+06
898, 2.41757e+06
267, 2.41757e+06
976, 2.41757e+06
580, 2.41757e+06
487, 2.41757e+06
1190, 2.41757e+06
1079, 2.41757e+06
803, 2.41757e+06
1244, 2.41757e+06
583, 2.41757e+06
411, 2.41757e+06
115, 2.41757e+06
99, 2.41757e+06
196, 2.41757e+06
166, 2.41757e+06
540, 2.41757e+06
832, 2.41757e+06
272, 2.41757e+06
280, 2.41757e+06
866, 2.41757e+06
104, 2.41757e+06
970, 2.41757e+06
302, 2.41757e+06
1222, 2.41757e+06
206, 2.41757e+06
20, 2.41757e+06
275, 2.41757e+06
672, 2.41757e+06
999, 2.41757e+06
67, 2.41757e+06
425, 2.41757e+06
1151, 2.41757e+06
856, 2.41757e+06
480, 2.41757e+06
72, 2.41757e+06
1144, 2.41757e+06
1053, 2.41757e+06
121, 2.41757e+06
105, 2.41757e+06
34, 2.41757e+06
399, 2.41757e+06
440, 2.41757e+06
523, 2.41757e+06
435, 2.41757e+06
201, 2.41757e+06
778, 2.41757e+06
998, 2.41757e+06
1137, 2.41757e+06
1239, 2.41757e+06
729, 2.41757e+06
453, 2.41757e+06
753, 2.41757e+06
828, 2.41757e+06
451, 2.41757e+06
211, 2.41757e+06
836, 2.41757e+06
582, 2.41757e+06
1061, 2.41757e+06
361, 2.41757e+06
519, 2.41757e+06
328, 2.41757e+06
908, 2.41757e+06
518, 2.41757e+06
1039, 2.41757e+06
126, 2.41757e+06
713, 2.41757e+06
601, 2.41757e+06
511, 2.41757e+06
942, 2.41757e+06
394, 2.41757e+06
862, 2.41757e+06
1057, 2.41757e+06
783, 2.41757e+06
983, 2.41757e+06
843, 2.41757e+06
567, 2.41757e+06
1149, 2.41757e+06
450, 2.41757e+06
366, 2.41757e+06
534, 2.41757e+06
108, 2.41757e+06
244, 2.41757e+06
46, 2.41757e+06
311, 2.41757e+06
464, 2.41757e+06
922, 2.41757e+06
77, 2.41757e+06
130, 2.41757e+06
2, 2.41757e+06
155, 2.41757e+06
894, 2.41757e+06
949, 2.41757e+06
22, 2.41757e+06
592, 2.41757e+06
268, 2.41757e+06
984, 2.41757e+06
461, 2.41757e+06
647, 2.41757e+06
148, 2.41757e+06
1158, 2.41757e+06
159, 2.41757e+06
810, 2.41757e+06
654, 2.41757e+06
1027, 2.41757e+06
1115, 2.41757e+06
502, 2.41757e+06
1223, 2.41757e+06
414, 2.41757e+06
684, 2.41757e+06
354, 2.41757e+06
877, 2.41757e+06
110, 2.41757e+06
357, 2.41757e+06
494, 2.41757e+06
233, 2.41757e+06
329, 2.41757e+06
851, 2.41757e+06
286, 2.41757e+06
614, 2.41757e+06
274, 2.41757e+06
371, 2.41757e+06
62, 2.41757e+06
217, 2.41757e+06
400, 2.41757e+06
306, 2.41757e+06
442, 2.41757e+06
681, 2.41757e+06
1248, 2.41757e+06
892, 2.41757e+06
664, 2.41757e+06
720, 2.41757e+06
218, 2.41757e+06
772, 2.41757e+06
493, 2.41757e+06
602, 2.41757e+06
351, 2.41757e+06
1148, 2.41757e+06
134, 2.41757e+06
860, 2.41757e+06
1019, 2.41757e+06
1160, 2.41757e+06
28, 2.41757e+06
1208, 2.41757e+06
444, 2.41757e+06
390, 2.41757e+06
353, 2.41757e+06
1192, 2.41757e+06
794, 2.41757e+06
745, 2.41757e+06
456, 2.41757e+06
722, 2.41757e+06
988, 2.41757e+06
1066, 2.41757e+06
621, 2.41757e+06
584, 2.41757e+06
200, 2.41757e+06
216, 2.41757e+06
1161, 2.41757e+06
209, 2.41757e+06
676, 2.41757e+06
93, 2.41757e+06
1162, 2.41757e+06
238, 2.41757e+06
586, 2.41757e+06
439, 2.41757e+06
1191, 2.41757e+06
1092, 2.41757e+06
1084, 2.41757e+06
1203, 2.41757e+06
1055, 2.41757e+06
738, 2.41757e+06
618, 2.41757e+06
162, 2.41757e+06
543, 2.41757e+06
744, 2.41757e+06
259, 2.41757e+06
505, 2.41757e+06
699, 2.41757e+06
119, 2.41757e+06
54, 2.41757e+06
222, 2.41757e+06
669, 2.41757e+06
192, 2.41757e+06
896, 2.41757e+06
816, 2.41757e+06
173, 2.41757e+06
30, 2.41757e+06
710, 2.41757e+06
712, 2.41757e+06
1059, 2.41757e+06
65, 2.41757e+06
144, 2.41757e+06
1032, 2.41757e+06
51, 2.41757e+06
332, 2.41757e+06
619, 2.41757e+06
488, 2.41757e+06
430, 2.41757e+06
575, 2.41757e+06
1087, 2.41757e+06
873, 2.41757e+06
719, 2.41757e+06
758, 2.41757e+06
749, 2.41757e+06
773, 2.41757e+06
261, 2.41757e+06
190, 2.41757e+06
449, 2.41757e+06
688, 2.41757e+06
799, 2.41757e+06
961, 2.41757e+06
393, 2.41757e+06
339, 2.41757e+06
903, 2.41757e+06
151, 2.41757e+06
418, 2.41757e+06
565, 2.41757e+06
377, 2.41757e+06
1195, 2.41757e+06
96, 2.41757e+06
