seed, Total QALY
252, 294977
220, 415124
918, 266661
171, 445160
1215, 342440
91, 368879
5, 369440
296, 481607
1086, 329918
61, 401690
571, 290198
510, 255487
307, 378698
383, 355337
475, 285686
925, 312065
993, 327952
651, 364289
1043, 455917
1212, 328043
786, 325055
606, 420746
886, 337229
957, 325862
263, 448352
763, 397942
1056, 348317
809, 525738
443, 330501
338, 335817
26, 325301
1154, 410544
407, 412673
632, 385321
177, 293324
691, 345923
247, 322253
352, 336401
784, 385973
1017, 327605
631, 301828
320, 494587
770, 325157
1188, 253316
452, 417905
1129, 313060
512, 398663
1109, 431723
715, 351317
780, 416734
933, 430234
991, 365414
365, 364305
484, 400075
227, 319973
251, 457423
445, 333969
611, 318248
701, 253547
653, 484766
697, 413036
755, 187686
1036, 473997
94, 363249
846, 361746
235, 313342
113, 352534
66, 423037
975, 313113
997, 329289
396, 302048
327, 366940
10, 544029
300, 368325
226, 316389
1180, 311859
163, 341501
1117, 311996
666, 385529
273, 431604
183, 378401
1020, 346853
310, 467594
95, 332937
1054, 435945
202, 367617
638, 482525
709, 283101
996, 396909
39, 433790
764, 519685
708, 386921
1168, 368794
184, 372031
241, 296353
431, 282410
147, 361941
642, 329061
1200, 348136
312, 472371
17, 493200
640, 377081
1014, 378617
158, 427635
380, 346785
319, 465938
791, 359572
1232, 379801
734, 312062
318, 496264
628, 415038
815, 245202
504, 365999
224, 387531
965, 540283
374, 371600
301, 454582
164, 363275
125, 374738
556, 351368
1006, 464109
429, 369024
992, 352232
337, 434719
1089, 359790
74, 323255
935, 432735
539, 389375
754, 345647
428, 342971
1157, 418096
13, 366127
1246, 378373
342, 299300
1081, 328161
483, 340809
299, 428432
175, 337230
1238, 457958
434, 422798
111, 340023
47, 382921
760, 381739
1173, 335504
409, 399027
844, 440627
1206, 319368
321, 379189
1051, 384507
850, 329580
284, 342566
527, 477462
441, 355265
413, 473396
1093, 265683
382, 476348
140, 421946
620, 432188
1009, 384212
269, 341273
1136, 379345
1214, 388316
170, 346017
1042, 431847
726, 374894
1152, 303799
955, 331493
1198, 310766
401, 276670
45, 378500
403, 329959
1040, 429355
1007, 363004
690, 422055
610, 467419
136, 351667
83, 394443
679, 371093
240, 428534
1145, 365293
629, 396721
616, 351376
717, 307534
635, 349855
9, 376464
1217, 356280
89, 311565
228, 296408
120, 382125
929, 283939
479, 287991
363, 409943
281, 394628
867, 363962
181, 400602
1165, 301946
142, 303179
721, 367250
423, 348013
473, 380717
282, 290224
609, 386779
864, 349707
913, 327004
1201, 321366
1240, 343745
1103, 410792
950, 319972
1189, 290068
917, 357209
847, 291827
930, 409314
1153, 488861
471, 409595
334, 348460
486, 417099
279, 324938
81, 383972
341, 401101
985, 521477
508, 347544
1156, 396175
800, 406728
769, 477228
1029, 462762
127, 277504
55, 415583
1193, 414560
340, 511809
827, 402318
1037, 302282
388, 271955
1068, 386032
743, 477443
912, 324505
940, 424581
1005, 459038
213, 448401
1236, 390384
633, 408928
326, 390233
397, 520589
1114, 402945
174, 355389
343, 389306
419, 302683
501, 399397
245, 388490
149, 304646
682, 276204
288, 388714
497, 391481
627, 429808
317, 395624
485, 332918
554, 245807
204, 302020
398, 363290
818, 374617
874, 280700
420, 450514
167, 364117
1166, 354875
242, 313872
804, 381546
952, 437455
408, 309993
73, 297349
313, 500112
822, 455858
315, 392665
246, 404384
1018, 339518
789, 353136
78, 295051
889, 489768
1047, 279873
777, 285293
659, 405935
704, 400878
454, 301221
1167, 409480
356, 333543
1104, 400519
402, 356591
387, 339261
1186, 346559
114, 453795
457, 324737
696, 308630
1164, 282207
112, 534788
980, 345287
887, 398566
576, 321604
634, 354453
133, 275902
675, 400881
857, 361514
686, 386926
15, 424581
293, 408980
853, 307836
981, 309487
1028, 382319
849, 337635
161, 342234
32, 359390
615, 234500
739, 281177
1091, 354251
1008, 310697
863, 377685
1231, 326190
660, 358279
186, 360221
795, 329038
1100, 286527
316, 411533
706, 340956
1150, 489218
194, 433176
656, 345263
900, 331350
84, 457917
520, 300997
369, 442325
820, 278179
381, 376917
560, 414522
861, 438330
761, 417916
625, 426816
665, 434274
528, 330452
530, 373912
481, 356791
138, 347168
967, 399859
723, 321547
579, 370515
335, 390947
890, 339952
944, 387964
549, 289146
1175, 395239
359, 388548
817, 407151
731, 481072
178, 372430
11, 396780
852, 386859
1003, 444346
564, 350047
732, 364216
250, 298019
191, 355069
649, 400700
909, 316180
1083, 401068
368, 422455
1000, 305400
19, 405484
535, 290846
962, 318204
199, 436478
683, 260134
386, 453435
308, 555588
841, 350905
212, 349033
916, 318806
1228, 357232
1187, 293961
623, 378654
478, 357814
1049, 340089
824, 400809
871, 398464
1063, 378571
1194, 467859
694, 501954
1024, 387186
542, 382823
1050, 354231
262, 401751
195, 359896
600, 319550
966, 415197
37, 543963
544, 353194
714, 385998
498, 327753
883, 428754
193, 364735
608, 254841
197, 357210
771, 315617
808, 391173
48, 444688
1241, 375435
1174, 331621
1234, 348320
23, 347244
348, 416754
469, 304433
858, 343232
603, 319904
1237, 409019
1002, 466900
953, 368594
21, 435593
1181, 366567
707, 582537
496, 528094
1098, 496791
829, 338677
405, 345979
1204, 323067
31, 341779
646, 347079
928, 276721
253, 426155
289, 390814
154, 429971
830, 426687
1078, 330121
987, 395852
271, 306543
969, 405439
107, 347227
258, 565916
44, 384034
881, 262727
1025, 300458
86, 345289
574, 382724
594, 375605
223, 384445
1199, 330989
406, 446693
132, 400993
855, 392393
1211, 344445
839, 433285
636, 401174
746, 417701
859, 370860
417, 357129
819, 365068
537, 330842
1141, 368701
781, 348346
103, 390395
500, 403363
1075, 382695
506, 402030
1243, 374426
901, 380972
372, 315731
956, 326457
360, 369830
384, 433031
945, 325620
1205, 354903
524, 401075
885, 296713
1069, 364548
812, 411714
1, 279955
563, 341000
768, 319940
513, 382607
813, 329182
153, 433107
1184, 350690
1247, 336835
58, 464213
156, 377743
463, 380432
673, 390763
1202, 376719
1102, 415500
1185, 269361
421, 322430
1107, 300980
725, 328922
1048, 296213
767, 389709
835, 361811
577, 263747
678, 370805
1120, 342378
515, 348076
932, 372243
1088, 244157
477, 296044
1176, 337246
931, 303757
97, 306939
730, 373150
1245, 298234
172, 342096
751, 345861
1134, 311059
741, 379577
1135, 354410
1076, 336209
1016, 471383
677, 273026
689, 326597
298, 348938
180, 332796
176, 369465
572, 290855
75, 440937
785, 329052
1142, 409553
336, 353096
41, 559157
230, 308284
389, 402765
971, 428732
391, 442785
437, 370991
587, 308301
1012, 430554
1074, 347149
1224, 373070
585, 320160
460, 280724
345, 316144
215, 390086
736, 282435
137, 370288
668, 463690
433, 278927
260, 394997
561, 400803
748, 356406
617, 285356
762, 343326
491, 293533
1090, 403406
578, 357730
904, 354770
1035, 309380
801, 378520
787, 391085
898, 352324
267, 429941
976, 431175
580, 391004
487, 395367
1190, 429763
1079, 268757
803, 431385
1244, 365636
583, 364565
411, 372281
115, 458597
99, 301341
196, 349437
166, 376223
540, 332188
832, 291822
272, 429280
280, 411018
866, 434746
104, 352005
970, 305516
302, 365444
1222, 336541
206, 303023
20, 365349
275, 415313
672, 300640
999, 454207
67, 415295
425, 290738
1151, 329150
856, 414823
480, 377882
72, 353712
1144, 347081
1053, 350795
121, 349700
105, 377130
34, 339932
399, 347376
440, 360452
523, 320345
435, 305545
201, 487324
778, 404094
998, 376513
1137, 416467
1239, 402949
729, 279019
453, 437850
753, 347772
828, 399359
451, 399057
211, 514409
836, 336398
582, 340220
1061, 398762
361, 409255
519, 393912
328, 409604
908, 476042
518, 329213
1039, 390990
126, 305092
713, 344340
601, 344031
511, 296651
942, 307938
394, 323409
862, 320065
1057, 296897
783, 398633
983, 435093
843, 331685
567, 256896
1149, 352974
450, 376544
366, 358010
534, 299734
108, 398026
244, 380908
46, 305801
311, 266521
464, 277096
922, 428560
77, 398724
130, 324348
2, 434738
155, 373887
894, 454081
949, 449606
22, 284202
592, 384636
268, 385391
984, 400276
461, 363323
647, 295517
148, 397810
1158, 455568
159, 391595
810, 367941
654, 403534
1027, 392091
1115, 336390
502, 356361
1223, 319870
414, 409964
684, 365176
354, 379564
877, 387310
110, 307942
357, 332760
494, 416973
233, 300699
329, 347847
851, 337909
286, 318692
614, 361908
274, 356979
371, 409481
62, 464136
217, 328804
400, 328026
306, 336972
442, 325019
681, 432264
1248, 401437
892, 301567
664, 368305
720, 366206
218, 407324
772, 382029
493, 451851
602, 443013
351, 378880
1148, 320989
134, 370646
860, 465400
1019, 347119
1160, 366063
28, 432067
1208, 272355
444, 376592
390, 449425
353, 356797
1192, 329302
794, 396251
745, 433878
456, 415837
722, 300858
988, 394134
1066, 365478
621, 257965
584, 301435
200, 293717
216, 379733
1161, 408729
209, 311283
676, 355680
93, 483310
1162, 363182
238, 411510
586, 329363
439, 319344
1191, 416958
1092, 492372
1084, 376085
1203, 401156
1055, 381837
738, 334228
618, 357077
162, 348604
543, 282846
744, 415856
259, 463034
505, 384169
699, 339148
119, 303358
54, 319106
222, 341731
669, 360116
192, 329668
896, 325117
816, 372155
173, 331165
30, 354796
710, 277851
712, 365504
1059, 307893
65, 368682
144, 322258
1032, 445872
51, 336207
332, 434223
619, 369925
488, 285006
430, 496576
575, 413953
1087, 371906
873, 356471
719, 404496
758, 372647
749, 326033
773, 256202
261, 322209
190, 458837
449, 389878
688, 395862
799, 321564
961, 459504
393, 342061
339, 410957
903, 360728
151, 333390
418, 409125
565, 267254
377, 465728
1195, 298965
96, 386559
