seed, Total Cost T
1206, 9.80916e+08
321, 9.7086e+08
1051, 9.23069e+08
850, 9.28373e+08
284, 9.64411e+08
527, 9.11922e+08
441, 9.14166e+08
413, 9.43305e+08
1093, 9.25775e+08
382, 9.59117e+08
140, 9.29894e+08
620, 8.87173e+08
1009, 9.424e+08
269, 9.92112e+08
1136, 9.13937e+08
1214, 9.36752e+08
170, 9.32149e+08
1042, 9.60634e+08
726, 9.09633e+08
1152, 9.34472e+08
955, 9.40727e+08
1198, 9.25958e+08
401, 9.0952e+08
45, 9.03757e+08
403, 9.61568e+08
1040, 9.02634e+08
1007, 9.21114e+08
690, 8.92303e+08
610, 9.52346e+08
136, 8.97619e+08
83, 9.34251e+08
679, 9.3012e+08
240, 9.75237e+08
1145, 9.41819e+08
629, 9.28209e+08
616, 9.33624e+08
717, 9.25971e+08
635, 9.02983e+08
9, 9.48987e+08
1217, 9.09395e+08
89, 9.15712e+08
228, 9.06522e+08
120, 9.08545e+08
929, 9.22978e+08
479, 9.28332e+08
363, 9.58035e+08
281, 9.80779e+08
867, 8.74972e+08
181, 9.21709e+08
1165, 9.51178e+08
142, 9.10274e+08
721, 9.49901e+08
423, 9.3494e+08
473, 9.33259e+08
282, 9.60534e+08
609, 9.74087e+08
864, 9.09053e+08
913, 9.36896e+08
1201, 9.3271e+08
1240, 9.25916e+08
1103, 9.45482e+08
950, 9.16813e+08
1189, 9.31551e+08
917, 9.14767e+08
847, 9.28018e+08
930, 9.17899e+08
1153, 9.12655e+08
471, 9.31196e+08
334, 9.36905e+08
486, 9.07515e+08
279, 9.90607e+08
81, 8.91676e+08
341, 9.4829e+08
985, 9.1183e+08
508, 9.48473e+08
1156, 9.32617e+08
800, 9.19153e+08
769, 9.30077e+08
1029, 9.49675e+08
127, 9.14467e+08
55, 9.36321e+08
1193, 9.86035e+08
340, 9.71391e+08
827, 9.04969e+08
1037, 9.105e+08
388, 8.87747e+08
1068, 8.89753e+08
743, 9.22995e+08
912, 9.42603e+08
940, 9.27061e+08
1005, 9.53067e+08
213, 9.07081e+08
1236, 9.10496e+08
633, 8.97061e+08
326, 9.53255e+08
397, 9.09823e+08
1114, 9.39861e+08
174, 9.14256e+08
343, 9.74388e+08
419, 9.4335e+08
501, 9.21408e+08
245, 9.56741e+08
149, 9.39268e+08
682, 9.483e+08
288, 9.72187e+08
497, 8.95315e+08
627, 9.29389e+08
317, 9.80961e+08
485, 8.89218e+08
554, 9.3919e+08
204, 9.53975e+08
398, 9.52008e+08
818, 9.16892e+08
874, 9.20288e+08
420, 1.01466e+09
167, 9.95902e+08
1166, 9.03785e+08
242, 9.17822e+08
804, 9.23449e+08
952, 9.04235e+08
408, 9.71415e+08
73, 9.12983e+08
313, 9.56647e+08
822, 9.24975e+08
315, 9.581e+08
246, 9.24758e+08
1018, 9.29923e+08
789, 9.32749e+08
78, 9.47207e+08
889, 9.72239e+08
1047, 9.37533e+08
777, 9.18654e+08
659, 9.38553e+08
704, 9.06811e+08
454, 9.17747e+08
1167, 9.0877e+08
356, 9.88705e+08
1104, 9.37746e+08
402, 9.88225e+08
387, 9.28212e+08
1186, 9.18967e+08
114, 9.48895e+08
457, 9.64457e+08
696, 9.35268e+08
1164, 9.26206e+08
112, 9.14329e+08
980, 8.70694e+08
887, 8.99286e+08
576, 9.12531e+08
634, 9.23105e+08
133, 8.71067e+08
675, 1.00055e+09
857, 9.20793e+08
686, 9.66195e+08
15, 9.47852e+08
293, 9.81521e+08
