seed, Total QALY
322, 418308
395, 373255
551, 367546
160, 396505
876, 376668
1219, 335236
297, 365503
802, 354686
141, 326209
231, 257711
295, 559764
59, 425898
7, 386044
752, 290609
546, 350653
1197, 369148
255, 393317
490, 426367
283, 340294
12, 384434
129, 295388
782, 433226
581, 490195
692, 426706
71, 398102
821, 352324
426, 382492
920, 431709
882, 304982
102, 430925
188, 321499
657, 283841
840, 356414
757, 422649
529, 450131
630, 294528
522, 408151
350, 337741
558, 467395
14, 434929
605, 307103
492, 379331
291, 360747
588, 335372
135, 329965
1123, 344893
1233, 440268
252, 299433
220, 417841
918, 272712
171, 451577
1215, 352696
91, 372324
5, 372383
296, 495151
1086, 339523
61, 409838
571, 301311
510, 265241
307, 380846
383, 362074
475, 290014
925, 322101
993, 330518
651, 373173
1043, 468127
1212, 336285
786, 329346
606, 441269
886, 339421
957, 344899
263, 454564
763, 405632
1056, 353472
809, 588114
443, 337636
338, 344380
26, 334825
1154, 433206
407, 421988
632, 396176
177, 308731
691, 353788
247, 339514
352, 346592
784, 392859
1017, 352816
631, 305482
320, 522164
770, 326734
1188, 268212
452, 433337
1129, 332407
512, 409777
1109, 437535
715, 358205
780, 431034
933, 442295
991, 371175
365, 368196
484, 411949
227, 334733
251, 463053
445, 346633
611, 325237
701, 270903
653, 506493
697, 419348
755, 193127
1036, 486237
94, 374456
846, 383349
235, 330825
113, 361233
66, 427375
975, 318165
997, 347921
396, 312167
327, 384557
10, 568581
300, 373011
226, 330513
1180, 322062
163, 347141
1117, 324628
666, 396976
273, 436099
183, 399461
1020, 359504
310, 470526
95, 341887
1054, 440201
202, 374969
638, 486675
709, 285796
996, 408303
39, 449344
764, 526290
708, 393708
1168, 372502
184, 384499
241, 302562
431, 287480
147, 363046
642, 335715
1200, 360124
312, 483232
17, 513099
640, 384520
1014, 383125
158, 429909
380, 352611
319, 482280
791, 371509
1232, 387886
734, 324493
318, 508079
628, 437094
815, 267321
504, 375481
224, 409500
965, 545383
374, 382765
301, 463418
164, 368372
125, 393578
556, 367415
1006, 481134
429, 386261
992, 364361
337, 456413
1089, 389945
74, 328057
935, 437294
539, 406005
754, 354870
428, 344460
1157, 436590
13, 374244
1246, 389337
342, 301795
1081, 338260
483, 356548
299, 434142
175, 350570
1238, 468610
434, 441825
111, 348173
47, 388648
760, 399925
1173, 340770
409, 410463
844, 454016
1206, 325894
321, 393450
1051, 389001
850, 343921
284, 351450
527, 481370
441, 370584
413, 484140
1093, 269806
382, 487154
140, 442023
620, 441339
1009, 395402
269, 352884
1136, 397001
1214, 393289
170, 353637
1042, 437568
726, 387808
1152, 314384
955, 338546
1198, 319252
401, 292389
45, 384776
403, 342901
1040, 438694
1007, 366687
690, 434104
610, 479494
136, 362139
83, 411407
679, 378269
240, 438076
1145, 372479
629, 403168
616, 367842
717, 322383
635, 359449
9, 382677
1217, 365727
89, 313455
228, 304489
120, 385658
929, 292365
479, 292096
363, 424092
281, 399631
867, 383571
181, 418317
1165, 325339
142, 316005
721, 386174
423, 354348
473, 385041
282, 295859
609, 400875
864, 371391
913, 333880
1201, 333321
1240, 349398
1103, 420305
950, 340537
1189, 294334
917, 365748
847, 307495
930, 418834
1153, 498129
471, 424190
334, 361559
486, 437787
279, 331662
81, 400162
341, 403168
985, 532414
508, 360704
1156, 406187
800, 413746
769, 489531
1029, 471239
127, 282345
55, 424474
1193, 421062
340, 523428
827, 416418
1037, 317663
388, 279911
1068, 401564
743, 491769
912, 335221
940, 437665
1005, 472021
213, 458136
1236, 395036
633, 420176
326, 395103
397, 525219
1114, 430015
174, 365328
343, 396129
419, 313521
501, 413798
245, 403104
149, 311071
682, 281719
288, 401581
497, 399546
627, 436167
317, 400395
485, 351162
554, 251624
204, 307322
398, 369533
818, 386675
874, 290022
420, 458301
167, 374337
1166, 371281
242, 318209
804, 396854
952, 463093
408, 312964
73, 306573
313, 532917
822, 471872
315, 400446
246, 407736
1018, 346122
789, 363771
78, 297631
889, 514255
1047, 294131
777, 291330
659, 433170
704, 409221
454, 311977
1167, 416265
356, 342494
1104, 406344
402, 364114
387, 354331
1186, 357562
114, 468938
457, 326483
696, 318338
1164, 289437
112, 545413
980, 354609
887, 414930
576, 327433
634, 361000
133, 284033
675, 420403
857, 374103
686, 394230
15, 426519
293, 422471
853, 313581
981, 315234
1028, 386031
849, 349032
161, 354593
32, 364783
615, 240960
739, 286147
1091, 359766
1008, 319642
863, 388063
1231, 339944
660, 369579
186, 373744
795, 342057
1100, 304069
316, 430201
706, 347358
1150, 499005
194, 441601
656, 353652
900, 347359
84, 519165
520, 307511
369, 461008
820, 281446
381, 389323
560, 427787
861, 457960
761, 440340
625, 432316
665, 441772
528, 332729
530, 380988
481, 369150
138, 350672
967, 413612
723, 323276
579, 380989
335, 408298
890, 357295
944, 391261
549, 293886
1175, 400368
359, 394000
817, 417174
731, 497148
178, 381280
11, 403921
852, 397899
1003, 462861
564, 354793
732, 382914
250, 303931
191, 361356
649, 406097
909, 324283
1083, 410810
368, 429926
1000, 315400
19, 417596
535, 299663
962, 323934
199, 444423
683, 262860
386, 466996
308, 579900
841, 362454
212, 355104
916, 334298
1228, 379460
1187, 304313
623, 392867
478, 364069
1049, 344447
824, 411883
871, 422628
1063, 392359
1194, 487837
694, 508891
1024, 395751
542, 393200
1050, 365893
262, 407582
195, 374135
600, 328480
966, 428489
37, 550740
544, 358133
714, 391949
498, 334604
883, 456796
193, 368874
608, 259859
197, 370950
771, 326708
808, 408530
48, 459190
1241, 379346
1174, 337557
1234, 358267
23, 358536
348, 432396
469, 317723
858, 348963
603, 327698
1237, 422757
1002, 481792
953, 384332
21, 446093
1181, 373993
707, 599286
496, 543684
1098, 501521
829, 342519
405, 354130
1204, 329303
31, 358136
646, 352288
928, 282599
253, 434802
289, 396942
154, 436494
830, 435457
1078, 337188
987, 406005
271, 308772
969, 414379
107, 350373
258, 573862
44, 390934
881, 266142
1025, 308757
86, 367724
574, 390282
594, 382971
223, 391623
1199, 337879
406, 456263
132, 411003
855, 406871
1211, 358742
839, 439277
636, 406612
746, 438923
859, 382536
417, 365558
819, 370568
537, 342234
1141, 372767
781, 354144
103, 396055
500, 406433
1075, 386452
506, 415020
1243, 385917
901, 390069
372, 322346
956, 348992
360, 375269
384, 440321
945, 343555
1205, 366111
524, 407769
885, 310819
1069, 372878
812, 415229
1, 282870
563, 345098
768, 326674
513, 386037
813, 337691
153, 458156
1184, 358605
1247, 343696
58, 493517
156, 382268
463, 401577
673, 398369
1202, 386876
1102, 434665
1185, 276390
421, 328446
1107, 316318
725, 339238
1048, 305696
767, 396877
835, 371915
577, 273667
678, 379475
1120, 356475
515, 361720
932, 382012
1088, 252461
477, 307619
1176, 342923
931, 314469
97, 316828
730, 383371
1245, 312643
172, 352345
751, 367876
1134, 315681
741, 392125
1135, 363288
1076, 345441
1016, 479113
677, 284711
689, 340948
298, 361297
180, 345845
176, 377184
572, 296599
75, 459086
785, 341069
1142, 414731
336, 355529
41, 595423
230, 314601
389, 416573
971, 432878
391, 449395
437, 398100
587, 313307
1012, 439952
1074, 352846
1224, 384128
585, 330191
460, 286564
345, 324387
215, 398172
736, 296111
137, 377079
668, 481509
433, 289712
260, 398636
561, 431532
748, 367059
617, 307653
762, 349603
491, 304312
1090, 410744
578, 377712
904, 366530
1035, 321446
801, 409280
787, 412488
898, 363880
267, 436799
976, 443063
580, 403623
487, 399892
1190, 435723
1079, 273173
803, 456953
1244, 385621
583, 375381
411, 381478
115, 468877
99, 308369
196, 353419
166, 394173
540, 343471
832, 300162
272, 432796
280, 414386
866, 452325
104, 371216
970, 313569
302, 372446
1222, 348029
206, 312669
20, 374071
275, 417136
672, 315362
999, 459830
67, 426363
425, 312390
1151, 331257
856, 421295
480, 383849
72, 357706
1144, 350937
1053, 358912
121, 357901
105, 390902
34, 340414
399, 363332
440, 367048
523, 328531
435, 309169
201, 494604
778, 413202
998, 380819
1137, 430641
1239, 412523
729, 291381
453, 453701
753, 358266
828, 402310
451, 408574
211, 522557
836, 340633
582, 351166
1061, 408533
361, 422310
519, 401015
328, 424218
908, 491880
518, 331704
1039, 396889
126, 309400
713, 353959
601, 359561
511, 302856
942, 310673
394, 337127
862, 331622
1057, 312260
783, 411588
983, 444663
843, 349959
567, 265823
1149, 363273
450, 386355
366, 375577
534, 305508
108, 409159
244, 396457
46, 311722
311, 279815
464, 287786
922, 436483
77, 407717
130, 327890
2, 448736
155, 376034
894, 462336
949, 469772
22, 286258
592, 391150
268, 389259
984, 420471
461, 368610
647, 299377
148, 406526
1158, 467527
159, 395935
810, 383122
654, 412351
1027, 398556
1115, 346323
502, 368036
1223, 331187
414, 429292
684, 375016
354, 396365
877, 406605
110, 313533
357, 345948
494, 421528
233, 311704
329, 355084
851, 342005
286, 327163
614, 370086
274, 362943
371, 426925
62, 477335
217, 333890
400, 338362
306, 348664
442, 337875
681, 454397
1248, 417820
892, 310970
664, 372045
720, 391048
218, 413677
772, 394185
493, 477425
602, 446061
351, 399021
1148, 330346
134, 377447
860, 473783
1019, 354731
1160, 380052
28, 438849
1208, 276324
444, 381581
390, 460240
353, 363909
1192, 346700
794, 415089
745, 446174
456, 422405
722, 310134
988, 411691
1066, 383327
621, 264501
584, 307150
200, 300691
216, 387532
1161, 420174
209, 326515
676, 363213
93, 489348
1162, 372686
238, 425514
586, 348446
439, 322920
1191, 429680
1092, 506528
1084, 385385
1203, 409070
1055, 386337
738, 338546
618, 363653
162, 355960
543, 294191
744, 421643
259, 470057
505, 398249
699, 346399
119, 311509
54, 326763
222, 355755
669, 366338
192, 334787
896, 328906
816, 383072
173, 339176
30, 359962
710, 287244
712, 374013
1059, 316039
65, 374903
144, 332182
1032, 454307
51, 341480
332, 438019
619, 376228
488, 297037
430, 502919
575, 425338
1087, 382901
873, 363854
719, 426856
758, 381561
749, 333850
773, 258373
261, 336123
190, 469007
449, 399584
688, 405662
799, 329064
961, 471289
393, 352634
339, 419174
903, 364010
151, 339232
418, 423703
565, 272155
377, 511541
1195, 310534
96, 401079
