seed, Total QALY
952, 453410
408, 311723
73, 306209
313, 520019
822, 469789
315, 395439
246, 407286
1018, 342667
789, 358585
78, 296633
889, 496157
1047, 291497
777, 288344
659, 416449
704, 406760
454, 308993
1167, 411920
356, 336729
1104, 403200
402, 362842
387, 347075
1186, 352464
114, 458359
457, 326362
696, 313247
1164, 284039
112, 542674
980, 348910
887, 402649
576, 325170
634, 359970
133, 280008
675, 406978
857, 369298
686, 392248
15, 425538
293, 414734
853, 313301
981, 311732
1028, 384907
849, 340520
161, 347905
32, 361718
615, 239376
739, 283583
1091, 357172
1008, 316965
863, 382512
1231, 330174
660, 363380
186, 366127
795, 335893
1100, 290806
316, 419479
706, 342631
1150, 493872
194, 440195
656, 348544
900, 340629
84, 462714
520, 302333
369, 458316
820, 280487
381, 380218
560, 419855
861, 448018
761, 422900
625, 430516
665, 438224
528, 332644
530, 377940
481, 368793
138, 350550
967, 410784
723, 321807
579, 373703
335, 395563
890, 345772
944, 389770
549, 290484
1175, 399794
359, 390472
817, 411098
731, 489653
178, 378471
11, 397672
852, 393048
1003, 451411
564, 352902
732, 371302
250, 302309
191, 358058
649, 402723
909, 319080
1083, 409221
368, 429804
1000, 307243
19, 410979
535, 296185
962, 322969
199, 440719
683, 262583
386, 462824
308, 567825
841, 359006
212, 352229
916, 324927
1228, 362583
1187, 299191
623, 386176
478, 363388
1049, 342317
824, 404308
871, 403769
1063, 391356
1194, 477648
694, 506247
1024, 389123
542, 383983
1050, 358900
262, 406439
195, 363677
600, 325045
966, 423472
37, 548169
544, 357486
714, 387380
498, 331376
883, 434763
193, 366286
608, 257567
197, 368229
771, 321754
808, 399016
48, 447999
1241, 378762
1174, 335827
1234, 350471
23, 351062
348, 427029
469, 316489
858, 346409
603, 324475
1237, 411233
1002, 472884
953, 376769
21, 442005
1181, 372781
707, 596038
496, 533150
1098, 500368
829, 340887
405, 349872
1204, 327488
31, 349406
646, 348469
928, 280307
253, 431083
289, 394589
154, 434846
830, 431507
1078, 335838
987, 398151
271, 307762
969, 410591
107, 348885
258, 570477
44, 388940
881, 265445
1025, 303766
86, 364333
574, 384980
594, 377065
223, 388227
1199, 332375
406, 447183
132, 403682
855, 398050
1211, 351320
839, 439098
636, 405586
746, 435742
859, 371519
417, 362471
819, 368494
537, 332576
1141, 371158
781, 350350
103, 394717
500, 405574
1075, 383865
506, 408753
1243, 382594
901, 388981
372, 320838
956, 345594
360, 372248
384, 438013
945, 336103
1205, 362690
524, 406384
885, 303045
1069, 369982
812, 414401
1, 281323
563, 343104
768, 323990
513, 383768
813, 335391
153, 445987
1184, 354607
1247, 339729
58, 468544
156, 381286
463, 395170
673, 393464
1202, 379871
1102, 419823
1185, 272132
421, 323845
1107, 310483
725, 329835
1048, 303797
767, 396180
835, 368042
577, 270236
678, 375288
1120, 345528
515, 350439
932, 373666
1088, 248593
477, 300855
1176, 340292
931, 311044
97, 313706
730, 378075
1245, 306967
172, 347485
751, 359774
1134, 313090
741, 387613
1135, 357592
1076, 341323
1016, 478552
677, 281038
689, 327027
298, 359710
180, 340462
176, 372408
572, 294446
75, 446852
785, 333948
1142, 410985
336, 355152
41, 565581
230, 310272
389, 410550
971, 430337
391, 445917
437, 371951
587, 309206
1012, 433192
1074, 350657
1224, 374964
585, 324041
460, 282679
345, 321137
215, 395593
736, 286219
137, 371950
668, 481464
433, 280204
260, 396088
561, 404485
748, 360464
617, 289405
762, 347916
491, 298554
1090, 406485
578, 362114
904, 359904
1035, 314449
801, 396871
787, 401580
898, 353623
267, 431692
976, 433096
580, 396929
487, 397435
1190, 434831
1079, 272198
803, 449716
1244, 372487
583, 366318
411, 373806
115, 463782
99, 305090
196, 353063
166, 378832
540, 335146
832, 297314
272, 431297
280, 412448
866, 441115
104, 357513
970, 310976
302, 368514
1222, 344466
206, 309276
20, 370003
275, 416146
672, 310550
999, 457366
67, 418442
425, 307614
1151, 331645
856, 416450
480, 381769
72, 355866
1144, 347961
1053, 355765
121, 355706
105, 382067
34, 341587
399, 361846
440, 364764
523, 323243
435, 305802
201, 494783
778, 410792
998, 378701
1137, 423823
1239, 408961
729, 287476
453, 439388
753, 354128
828, 400957
451, 404739
211, 517739
836, 336788
582, 341366
1061, 407131
361, 410065
519, 397563
328, 413559
908, 482880
518, 331941
1039, 395637
126, 305812
713, 347894
601, 356339
511, 300046
942, 309831
394, 326340
862, 326461
1057, 302689
783, 408909
983, 443339
843, 338483
567, 261938
1149, 355106
450, 383237
366, 360407
534, 303085
108, 401224
244, 387740
46, 307286
311, 273636
464, 279854
922, 430580
77, 405580
130, 326595
2, 444615
155, 375827
894, 457080
949, 456461
22, 285367
592, 387076
268, 386833
984, 408027
461, 365011
647, 297808
148, 399694
1158, 463079
159, 393638
810, 372293
654, 406736
1027, 395965
1115, 342729
502, 360536
1223, 325937
414, 426147
684, 366942
354, 386474
877, 396741
110, 308345
357, 342322
494, 421114
233, 307690
329, 351670
851, 339753
286, 321983
614, 363913
274, 362648
371, 423740
62, 474671
217, 329663
400, 335823
306, 346000
442, 333945
681, 448073
1248, 413849
892, 305515
664, 369442
720, 374500
218, 411745
772, 383334
493, 461173
602, 444798
351, 390763
1148, 324915
134, 373139
860, 468471
1019, 351076
1160, 374450
28, 435561
1208, 274720
444, 380136
390, 459578
353, 359625
1192, 339506
794, 406444
745, 443110
456, 418359
722, 302522
988, 403489
1066, 373552
621, 264463
584, 302724
200, 295529
216, 385359
1161, 416153
209, 320684
676, 360137
93, 487181
1162, 369519
238, 422008
586, 347511
439, 322872
1191, 419456
1092, 494996
1084, 382238
1203, 405092
1055, 383960
738, 337641
618, 361377
162, 350446
543, 287709
744, 418624
259, 463371
505, 392662
699, 343710
119, 306316
54, 323363
222, 351563
669, 365412
192, 332467
896, 328152
816, 375235
173, 334827
30, 356635
710, 279353
712, 371982
1059, 312196
65, 371345
144, 326487
1032, 447325
51, 339595
332, 436622
619, 373847
488, 291443
430, 502284
575, 421122
1087, 377650
873, 359602
719, 416624
758, 376501
749, 331154
773, 257659
261, 324733
190, 467053
449, 394726
688, 404216
799, 326232
961, 469317
393, 349568
339, 416501
903, 361811
151, 337854
418, 421529
565, 271907
377, 467723
1195, 305824
96, 389251
