seed, Total QALY
701, 264241
653, 479738
697, 407216
755, 188010
1036, 465978
94, 359834
846, 361812
235, 317979
113, 347071
66, 412458
975, 307308
997, 327054
396, 301187
327, 361854
10, 533078
300, 364341
226, 310359
1180, 309439
163, 332474
1117, 315719
666, 378821
273, 425912
183, 369239
1020, 345943
310, 456120
95, 332979
1054, 428834
202, 363017
638, 474203
709, 279134
996, 394156
39, 428324
764, 509428
708, 380923
1168, 362435
184, 364882
241, 294372
431, 278435
147, 352602
642, 327296
1200, 345583
312, 468247
17, 489287
640, 375583
1014, 372284
158, 416389
380, 341353
319, 462264
791, 355288
1232, 378375
734, 307895
318, 492824
628, 416223
815, 252253
504, 358747
224, 396739
965, 530151
374, 365223
301, 445696
164, 356148
125, 372022
556, 353864
1006, 460462
429, 363349
992, 346040
337, 430097
1089, 356438
74, 316871
935, 423582
539, 396188
754, 339718
428, 335580
1157, 417536
13, 362084
1246, 372552
342, 292766
1081, 323067
483, 335545
299, 422430
175, 337184
1238, 449517
434, 427720
111, 337059
47, 374285
760, 379925
1173, 331575
409, 391216
844, 436564
1206, 316979
321, 383932
1051, 375221
850, 326257
284, 339363
527, 469467
441, 348433
413, 463610
1093, 262089
382, 467489
140, 413357
620, 425312
1009, 380927
269, 342240
1136, 374274
1214, 381640
170, 342969
1042, 424779
726, 372748
1152, 299277
955, 329946
1198, 311894
401, 272736
45, 373288
403, 332735
1040, 422199
1007, 355999
690, 414775
610, 460851
136, 339478
83, 391477
679, 367342
240, 427152
1145, 359091
629, 391798
616, 348226
717, 311703
635, 346000
9, 369813
1217, 353813
89, 303541
228, 293524
120, 372098
929, 283746
479, 283824
363, 410846
281, 390554
867, 362391
181, 406952
1165, 301808
142, 300889
721, 363614
423, 344675
473, 374301
282, 287056
609, 386491
864, 352539
913, 320558
1201, 315735
1240, 339957
1103, 406708
950, 313507
1189, 287330
917, 355434
847, 296373
930, 399820
1153, 481769
471, 400080
334, 346931
486, 412545
279, 320854
81, 388782
341, 392368
985, 513494
508, 348878
1156, 389433
800, 397470
769, 465521
1029, 457580
127, 272837
55, 408423
1193, 405338
340, 503144
827, 401085
1037, 293571
388, 269223
1068, 378673
743, 472963
912, 322435
940, 416524
1005, 451537
213, 441257
1236, 384028
633, 407441
326, 384219
397, 511501
1114, 391241
174, 347451
343, 384036
419, 298915
501, 393637
245, 385094
149, 299036
682, 274340
288, 380006
497, 383860
627, 416626
317, 390715
485, 341228
554, 239625
204, 292928
398, 358469
818, 373647
874, 275754
420, 445947
167, 361059
1166, 344841
242, 307312
804, 371979
952, 442732
408, 304592
73, 299616
313, 509286
822, 457856
315, 384397
246, 396444
1018, 333803
789, 348747
78, 287918
889, 483047
1047, 284193
777, 281262
659, 405772
704, 395199
454, 301796
1167, 402501
356, 327637
1104, 393190
402, 353958
387, 337799
1186, 343073
114, 446987
457, 317226
696, 304617
1164, 276359
112, 528867
980, 340320
887, 391593
576, 316882
634, 351107
133, 270919
675, 399334
857, 359785
686, 382772
15, 414121
293, 405776
853, 304484
981, 303719
1028, 376509
849, 331826
161, 338193
32, 352907
615, 233586
739, 276389
1091, 346797
1008, 308788
863, 372282
1231, 321798
660, 354565
186, 355296
795, 326615
1100, 284658
316, 410417
706, 333041
1150, 481902
194, 427026
656, 339974
900, 332264
84, 447337
520, 294760
369, 448170
820, 272831
381, 369590
560, 407490
861, 436597
761, 411410
625, 418718
665, 426443
528, 323443
530, 366933
481, 360052
138, 339709
967, 402774
723, 312084
579, 364013
335, 385790
890, 337816
944, 380622
549, 281892
1175, 390049
359, 381128
817, 399387
731, 477435
178, 368107
11, 385014
852, 381144
1003, 441133
564, 343064
732, 363177
250, 294966
191, 347891
649, 391789
909, 311717
1083, 400324
368, 420024
1000, 299834
19, 398820
535, 288242
962, 315170
199, 429664
683, 256337
386, 448817
308, 554407
841, 348723
212, 342192
916, 315837
1228, 352338
1187, 292288
623, 375621
478, 352859
1049, 332253
824, 395756
871, 394354
1063, 381751
1194, 468235
694, 491884
1024, 377903
542, 372779
1050, 349546
262, 395776
195, 351513
600, 316953
966, 413485
37, 534445
544, 348209
714, 377256
498, 321468
883, 422359
193, 357562
608, 251652
197, 359432
771, 315038
808, 388512
48, 437074
1241, 369002
1174, 327450
1234, 340423
23, 340242
348, 416638
469, 309615
858, 338231
603, 317453
1237, 399617
1002, 460575
953, 367436
21, 430860
1181, 362762
707, 579439
496, 518350
1098, 485841
829, 332233
405, 341627
1204, 318395
31, 339074
646, 339049
928, 273239
253, 420698
289, 385760
154, 423173
830, 419069
1078, 325677
987, 387442
271, 300825
969, 400116
107, 339348
258, 559878
44, 379493
881, 258532
1025, 297203
86, 355470
574, 374310
594, 366198
223, 377190
1199, 323914
406, 434971
132, 392201
855, 387720
1211, 342421
839, 427935
636, 396328
746, 426132
859, 362379
417, 353611
819, 359564
537, 321954
1141, 360513
781, 339986
103, 383186
500, 394252
1075, 373018
506, 398875
1243, 373081
901, 379236
372, 312405
956, 339008
360, 362347
384, 426497
945, 327480
1205, 354279
524, 395351
885, 295306
1069, 360632
812, 402894
1, 274771
563, 334708
768, 316353
513, 372478
813, 326610
153, 433082
1184, 345082
1247, 330275
58, 453149
156, 369745
463, 386302
673, 383437
1202, 370940
1102, 409894
1185, 265413
421, 317173
1107, 303569
725, 320714
1048, 295732
767, 387104
835, 358976
577, 263541
678, 367144
1120, 336763
515, 340581
932, 363974
1088, 242383
477, 292377
1176, 331980
931, 304160
97, 305448
730, 367448
1245, 299116
172, 338025
751, 351247
1134, 305338
741, 376294
1135, 345410
1076, 332647
1016, 466613
677, 273623
689, 318025
298, 352465
180, 331061
176, 360121
572, 286672
75, 434954
785, 325271
1142, 400817
336, 346371
41, 551314
230, 300925
389, 399655
971, 420208
391, 434240
437, 361248
587, 301744
1012, 421851
1074, 341887
1224, 365411
585, 315765
460, 275870
345, 312648
215, 384762
736, 277254
137, 360966
668, 472730
433, 273128
260, 385897
561, 393905
748, 352321
617, 281923
762, 339312
491, 291019
1090, 395994
578, 353604
904, 351638
1035, 306620
801, 386521
787, 393226
898, 343440
267, 421844
976, 422028
580, 386449
487, 385856
1190, 425045
1079, 265671
803, 437598
1244, 363084
583, 356720
411, 364464
115, 451054
99, 297471
196, 343589
166, 367914
540, 325241
832, 290152
272, 421128
280, 402952
866, 428293
104, 347542
970, 302975
302, 360276
1222, 337343
206, 301277
20, 360066
275, 402474
672, 304524
999, 445728
67, 405973
425, 301003
1151, 324686
856, 403091
480, 371736
72, 346868
1144, 338904
1053, 346438
121, 346087
105, 370250
34, 334204
399, 352693
440, 355674
523, 314460
435, 298548
201, 481889
778, 400188
998, 368971
1137, 411942
1239, 399449
729, 280563
453, 429117
753, 345423
828, 390603
451, 396071
211, 501946
836, 327338
582, 332715
1061, 398560
361, 398065
519, 386896
328, 403922
908, 471416
518, 322724
1039, 386971
126, 298624
713, 338209
601, 348353
511, 292501
942, 302377
394, 317421
862, 319248
1057, 292774
783, 399129
983, 432666
843, 330289
567, 254658
1149, 345312
450, 374826
366, 350916
534, 294751
108, 388230
244, 376654
46, 299346
311, 267237
464, 272375
922, 417516
77, 393585
130, 317923
2, 433921
155, 366225
894, 443431
949, 444857
22, 276821
592, 377487
268, 377273
984, 399773
461, 356088
647, 290704
148, 388627
1158, 452364
159, 383034
810, 360818
654, 395779
1027, 386926
1115, 334011
502, 350891
1223, 317949
414, 418407
684, 359065
354, 376074
877, 386099
110, 299996
357, 334571
494, 410645
233, 299789
329, 343023
851, 329183
286, 314591
614, 354054
274, 353167
371, 415166
62, 463084
217, 320656
400, 327523
306, 338281
442, 327132
681, 437213
1248, 405509
892, 296425
664, 359726
720, 363550
218, 401245
772, 373162
493, 447581
602, 432295
351, 381688
1148, 317458
134, 362660
860, 456689
1019, 343045
1160, 365459
28, 422970
1208, 266930
444, 369712
390, 447985
353, 352068
1192, 332236
794, 395138
745, 434119
456, 407476
722, 293831
988, 394925
1066, 364628
621, 258753
584, 294339
200, 286783
216, 375121
1161, 406855
209, 313337
676, 352159
93, 472327
1162, 359959
238, 411469
586, 341431
439, 315068
1191, 408935
1092, 480977
1084, 372303
1203, 393188
1055, 372865
738, 330116
618, 352173
162, 339283
543, 280426
744, 407252
259, 449444
505, 381383
699, 334512
119, 297703
54, 315401
222, 341245
669, 356716
192, 323127
896, 320859
816, 364889
173, 326261
30, 348132
710, 271513
712, 363918
1059, 304269
65, 360601
144, 318217
1032, 435551
51, 329354
332, 424903
619, 362965
488, 283669
430, 490785
575, 410786
1087, 368519
873, 350966
719, 407187
758, 367022
749, 323020
773, 250145
261, 316439
190, 453419
449, 385172
688, 394603
799, 317957
961, 458575
393, 339967
339, 405638
903, 350676
151, 326283
418, 411873
565, 264472
377, 456438
1195, 299382
96, 377480
