seed, Total Cost T
883, 1.18116e+09
193, 1.12111e+09
608, 1.17949e+09
197, 1.18685e+09
771, 1.27361e+09
808, 1.08157e+09
48, 1.12025e+09
1241, 1.17203e+09
1174, 1.14981e+09
1234, 1.15067e+09
23, 1.16879e+09
348, 1.13711e+09
469, 1.21243e+09
858, 1.16595e+09
603, 1.08908e+09
1237, 1.16014e+09
1002, 1.14311e+09
953, 1.1687e+09
21, 1.22617e+09
1181, 1.18119e+09
707, 1.29048e+09
496, 1.1603e+09
1098, 1.10239e+09
829, 1.16061e+09
405, 1.22343e+09
1204, 1.17923e+09
31, 1.11844e+09
646, 1.16597e+09
928, 1.13959e+09
253, 1.17108e+09
289, 1.293e+09
154, 1.1059e+09
830, 1.19506e+09
1078, 1.06745e+09
987, 1.20455e+09
271, 1.23954e+09
969, 1.08183e+09
107, 1.16525e+09
258, 1.23085e+09
44, 1.15756e+09
881, 1.17932e+09
1025, 1.14923e+09
86, 1.10094e+09
574, 1.14245e+09
594, 1.1259e+09
223, 1.28124e+09
1199, 1.14374e+09
406, 1.211e+09
132, 1.11356e+09
855, 1.18252e+09
1211, 1.14082e+09
839, 1.12689e+09
636, 1.11158e+09
746, 1.1261e+09
859, 1.12338e+09
417, 1.13465e+09
819, 1.16149e+09
537, 1.13651e+09
1141, 1.16497e+09
781, 1.12278e+09
103, 1.13871e+09
500, 1.10619e+09
1075, 1.15941e+09
506, 1.1529e+09
1243, 1.0909e+09
901, 1.11473e+09
372, 1.16061e+09
956, 1.17968e+09
360, 1.12306e+09
384, 1.19362e+09
945, 1.18079e+09
1205, 1.1398e+09
524, 1.19477e+09
885, 1.15776e+09
1069, 1.10766e+09
812, 1.12264e+09
1, 1.14389e+09
563, 1.18933e+09
768, 1.16931e+09
513, 1.13036e+09
813, 1.20849e+09
153, 1.13022e+09
1184, 1.16e+09
1247, 1.10729e+09
58, 1.08483e+09
156, 1.13654e+09
463, 1.10814e+09
673, 1.15256e+09
1202, 1.17372e+09
1102, 1.21013e+09
1185, 1.127e+09
421, 1.25155e+09
1107, 1.18315e+09
725, 1.09712e+09
1048, 1.10813e+09
767, 1.15659e+09
835, 1.18378e+09
577, 1.13746e+09
678, 1.32104e+09
1120, 1.14478e+09
515, 1.15504e+09
932, 1.15646e+09
1088, 1.13911e+09
477, 1.12013e+09
1176, 1.15863e+09
931, 1.13903e+09
97, 1.1104e+09
730, 1.15263e+09
1245, 1.11489e+09
172, 1.08598e+09
751, 1.15579e+09
1134, 1.20254e+09
741, 1.16964e+09
1135, 1.1313e+09
1076, 1.18602e+09
1016, 1.07077e+09
677, 1.15325e+09
689, 1.15193e+09
298, 1.20221e+09
180, 1.09357e+09
176, 1.11322e+09
572, 1.1514e+09
75, 1.1868e+09
785, 1.12623e+09
1142, 1.20245e+09
336, 1.23351e+09
41, 1.19925e+09
230, 1.15284e+09
389, 1.17733e+09
971, 1.12938e+09
391, 1.14253e+09
437, 1.17468e+09
587, 1.22003e+09
1012, 1.19336e+09
1074, 1.09424e+09
1224, 1.08539e+09
585, 1.15345e+09
460, 1.12233e+09
345, 1.15172e+09
215, 1.16787e+09
736, 1.19372e+09
137, 1.11814e+09
668, 1.13926e+09
433, 1.13003e+09
260, 1.18572e+09
561, 1.12607e+09
748, 1.17093e+09
617, 1.08606e+09
762, 1.18163e+09
491, 1.10657e+09
1090, 1.1161e+09
578, 1.18442e+09
904, 1.13694e+09
1035, 1.10764e+09
801, 1.1498e+09
787, 1.14961e+09
898, 1.16017e+09
267, 1.20523e+09
976, 1.14566e+09
580, 1.1544e+09
487, 1.15321e+09
1190, 1.19145e+09
1079, 1.18743e+09
803, 1.1312e+09
1244, 1.23711e+09
583, 1.18454e+09
411, 1.23829e+09
115, 1.095e+09
99, 1.10274e+09
196, 1.16463e+09
166, 1.1327e+09
540, 1.06307e+09
832, 1.08098e+09
272, 1.13814e+09
280, 1.18779e+09
866, 1.1264e+09
104, 1.16463e+09
970, 1.07766e+09
302, 1.23481e+09
1222, 1.1494e+09
206, 1.16744e+09
20, 1.07946e+09
275, 1.08202e+09
672, 1.11684e+09
999, 1.08353e+09
67, 1.15219e+09
425, 1.13264e+09
1151, 1.1992e+09
856, 1.13278e+09
480, 1.20731e+09
72, 1.11131e+09
1144, 1.14059e+09
1053, 1.20515e+09
121, 1.10903e+09
105, 1.14179e+09
34, 1.16529e+09
399, 1.16427e+09
440, 1.17815e+09
523, 1.14293e+09
435, 1.13927e+09
201, 1.2136e+09
778, 1.21281e+09
998, 1.17745e+09
1137, 1.18495e+09
1239, 1.26197e+09
729, 1.10748e+09
453, 1.22637e+09
753, 1.07334e+09
828, 1.19372e+09
451, 1.27441e+09
211, 1.16498e+09
836, 1.14331e+09
582, 1.18753e+09
1061, 1.18197e+09
361, 1.19201e+09
519, 1.17724e+09
328, 1.11383e+09
908, 1.1209e+09
518, 1.21529e+09
1039, 1.24539e+09
126, 1.13306e+09
713, 1.14892e+09
601, 1.18987e+09
511, 1.15773e+09
942, 1.1423e+09
394, 1.17638e+09
862, 1.22274e+09
1057, 1.05126e+09
783, 1.1317e+09
983, 1.11949e+09
843, 1.16743e+09
567, 1.12523e+09
1149, 1.1509e+09
450, 1.25185e+09
366, 1.16701e+09
534, 1.14564e+09
108, 1.09958e+09
244, 1.08941e+09
46, 1.15712e+09
311, 1.19979e+09
464, 1.16198e+09
922, 1.08045e+09
77, 1.11556e+09
130, 1.0928e+09
2, 1.16163e+09
155, 1.16979e+09
894, 1.17541e+09
949, 1.22005e+09
22, 1.18183e+09
592, 1.19063e+09
268, 1.20432e+09
984, 1.14077e+09
461, 1.18128e+09
647, 1.19724e+09
148, 1.13591e+09
1158, 1.08928e+09
159, 1.1664e+09
810, 1.09497e+09
654, 1.21339e+09
1027, 1.17404e+09
1115, 1.18056e+09
502, 1.10263e+09
1223, 1.14332e+09
414, 1.33787e+09
684, 1.2053e+09
354, 1.15108e+09
877, 1.1949e+09
110, 1.09652e+09
357, 1.14828e+09
494, 1.12834e+09
233, 1.1195e+09
329, 1.2154e+09
851, 1.11782e+09
286, 1.13775e+09
614, 1.10704e+09
274, 1.13851e+09
371, 1.18132e+09
62, 1.10375e+09
217, 1.18714e+09
400, 1.14874e+09
306, 1.22367e+09
442, 1.19613e+09
681, 1.19952e+09
1248, 1.15414e+09
892, 1.12558e+09
664, 1.13493e+09
720, 1.13206e+09
218, 1.061e+09
772, 1.13993e+09
493, 1.05854e+09
602, 1.17295e+09
351, 1.12884e+09
1148, 1.14413e+09
134, 1.09387e+09
860, 1.195e+09
1019, 1.16357e+09
1160, 1.11927e+09
28, 1.20399e+09
1208, 1.16768e+09
444, 1.1535e+09
390, 1.17418e+09
353, 1.11149e+09
1192, 1.20932e+09
794, 1.1533e+09
745, 1.2221e+09
456, 1.14647e+09
722, 1.12803e+09
988, 1.1683e+09
1066, 1.16651e+09
621, 1.17362e+09
584, 1.14981e+09
200, 1.14226e+09
216, 1.18006e+09
1161, 1.16302e+09
209, 1.10923e+09
676, 1.20193e+09
93, 1.16001e+09
1162, 1.15222e+09
238, 1.14993e+09
586, 1.16848e+09
439, 1.13867e+09
1191, 1.22879e+09
1092, 1.19755e+09
1084, 1.12835e+09
1203, 1.14483e+09
1055, 1.03985e+09
738, 1.21642e+09
618, 1.19735e+09
162, 1.0806e+09
543, 1.2022e+09
744, 1.2106e+09
259, 1.10896e+09
505, 1.16655e+09
699, 1.13064e+09
119, 1.09463e+09
54, 1.12823e+09
222, 1.13851e+09
669, 1.21741e+09
192, 1.12381e+09
896, 1.19883e+09
816, 1.09473e+09
173, 1.07972e+09
30, 1.11951e+09
710, 1.13396e+09
712, 1.08058e+09
1059, 1.052e+09
65, 1.12621e+09
144, 1.18703e+09
1032, 1.1253e+09
51, 1.16647e+09
332, 1.15685e+09
619, 1.06391e+09
488, 1.1346e+09
430, 1.24469e+09
575, 1.19699e+09
1087, 1.15755e+09
873, 1.21403e+09
719, 1.21029e+09
758, 1.13014e+09
749, 1.14297e+09
773, 1.08393e+09
261, 1.18155e+09
190, 1.17312e+09
449, 1.17714e+09
688, 1.16858e+09
799, 1.14879e+09
961, 1.15858e+09
393, 1.18574e+09
339, 1.14462e+09
903, 1.11197e+09
151, 1.1134e+09
418, 1.15526e+09
565, 1.11193e+09
377, 1.25514e+09
1195, 1.17984e+09
96, 1.19485e+09
