seed, Total QALY
581, 390583
692, 370795
71, 346762
821, 299376
426, 308928
920, 344385
882, 262505
102, 368782
188, 275419
657, 232174
840, 289521
757, 376901
529, 422361
630, 246501
522, 355265
350, 274572
558, 398265
14, 316166
605, 263496
492, 324070
291, 316102
588, 292733
135, 280143
1123, 320035
1233, 382394
252, 263914
220, 388628
918, 244041
171, 356378
1215, 303443
91, 276862
5, 317127
296, 376101
1086, 300030
61, 318553
571, 259987
510, 211650
307, 342970
383, 302058
475, 269829
925, 289935
993, 298767
651, 307832
1043, 360036
1212, 289662
786, 263464
606, 382349
886, 285368
957, 309141
263, 343513
763, 348240
1056, 312835
809, 534914
443, 297058
338, 290881
26, 298587
1154, 356802
407, 343612
632, 320521
177, 273932
691, 292649
247, 294137
352, 306765
784, 348692
1017, 298613
631, 263139
320, 446713
770, 271601
1188, 233015
452, 329863
1129, 302322
512, 323686
1109, 336570
715, 285278
780, 363980
933, 393917
991, 293955
365, 320739
484, 361281
227, 261530
251, 351775
445, 313944
611, 275187
701, 233957
653, 450342
697, 320973
755, 169348
1036, 406754
94, 330149
846, 338092
235, 288169
113, 299030
66, 338325
975, 290368
997, 289644
396, 249407
327, 331183
10, 462904
300, 327806
226, 305622
1180, 281340
163, 311103
1117, 254691
666, 355384
273, 380896
183, 343929
1020, 306273
310, 369471
95, 320205
1054, 369829
202, 323903
638, 403006
709, 248752
996, 310723
39, 392863
764, 398892
708, 336295
1168, 295231
184, 335375
241, 265552
431, 257905
147, 302264
642, 285879
1200, 300761
312, 406372
17, 442774
640, 333960
1014, 315597
158, 326369
380, 314524
319, 370375
791, 318878
1232, 323951
734, 285168
318, 431070
628, 371260
815, 252958
504, 338551
224, 369195
965, 438565
374, 355457
301, 404730
164, 316248
125, 358923
556, 311028
1006, 399016
429, 342386
992, 291699
337, 400610
1089, 351649
74, 280546
935, 375253
539, 358045
754, 324308
428, 272688
1157, 375212
13, 314585
1246, 331994
342, 251616
1081, 304778
483, 325481
299, 369929
175, 300660
1238, 376002
434, 366510
111, 290032
47, 338332
760, 343348
1173, 251511
409, 332553
844, 394012
1206, 254077
321, 363025
1051, 316844
850, 305291
284, 328835
527, 415328
441, 304842
413, 438856
1093, 250491
382, 390670
140, 365426
620, 364214
1009, 328334
269, 294332
1136, 326244
1214, 321234
170, 316642
1042, 369270
726, 352054
1152, 263563
955, 305398
1198, 287910
401, 236861
45, 322646
403, 322769
1040, 366465
1007, 318283
690, 340753
610, 388102
136, 283351
83, 349800
679, 304460
240, 365005
1145, 317652
629, 334593
616, 312199
717, 278226
635, 303768
9, 293686
1217, 313375
89, 261453
228, 257745
120, 303332
929, 239610
479, 236334
363, 359133
281, 355775
867, 316282
181, 361214
1165, 288821
142, 249583
721, 336425
423, 315381
473, 339600
282, 250373
609, 320279
864, 335051
913, 286293
1201, 274519
1240, 305434
1103, 341240
950, 314211
1189, 276261
917, 339437
847, 247891
930, 363907
1153, 390235
471, 342188
334, 322584
486, 360332
279, 267458
81, 317248
341, 325737
985, 438010
508, 297641
1156, 347883
800, 381306
769, 375609
1029, 378156
127, 225455
55, 352052
1193, 333790
340, 448660
827, 363860
1037, 257876
388, 225404
1068, 361644
743, 417879
912, 285137
940, 355237
1005, 408870
213, 372933
1236, 291251
633, 362536
326, 320601
397, 462210
1114, 369119
174, 300708
343, 309257
419, 265047
501, 360060
245, 344834
149, 279280
682, 236278
288, 360235
497, 296663
627, 355238
317, 339004
485, 287629
554, 213180
204, 238081
398, 321820
818, 330980
874, 229008
420, 368414
167, 310792
1166, 318428
242, 292209
804, 331059
952, 400802
408, 245363
73, 276631
313, 479942
822, 385947
315, 318527
246, 325098
1018, 309220
789, 294062
78, 269791
889, 413557
1047, 239752
777, 240923
659, 374067
704, 336477
454, 275905
1167, 345767
356, 288632
1104, 328006
402, 285954
387, 303350
1186, 281264
114, 396536
457, 283632
696, 262850
1164, 250764
112, 457755
980, 298073
887, 346710
576, 270361
634, 307445
133, 228337
675, 360906
857, 318303
686, 335978
15, 361573
293, 366645
853, 260351
981, 261857
1028, 328457
849, 303093
161, 288202
32, 319998
615, 192655
739, 239540
1091, 292384
1008, 259789
863, 341381
1231, 279337
660, 319617
186, 325677
795, 300364
1100, 274381
316, 379451
706, 301033
1150, 404141
194, 374381
656, 284867
900, 307519
84, 473526
520, 286477
369, 392103
820, 255822
381, 292121
560, 359135
861, 379535
761, 386480
625, 311096
665, 337482
528, 299356
530, 338313
481, 323905
138, 275913
967, 373804
723, 237117
579, 340791
335, 347497
890, 321540
944, 336329
549, 262428
1175, 332930
359, 329988
817, 334426
731, 403768
178, 322816
11, 335565
852, 312729
1003, 388823
564, 288460
732, 352635
250, 253979
191, 327579
649, 335518
909, 296422
1083, 325847
368, 336684
1000, 262695
19, 340698
535, 267454
962, 306241
199, 379750
683, 232340
386, 381288
308, 516566
841, 290698
212, 285032
916, 293388
1228, 347384
1187, 255465
623, 320744
478, 278540
1049, 273278
824, 335303
871, 361230
1063, 333809
1194, 408814
694, 406680
1024, 330521
542, 358138
1050, 315346
262, 309761
195, 298568
600, 285522
966, 351077
37, 458889
544, 310981
714, 330245
498, 308680
883, 384976
193, 322420
608, 244138
197, 295036
771, 298320
808, 378853
48, 383983
1241, 321965
1174, 275388
1234, 294034
23, 286974
348, 364372
469, 283562
858, 297281
603, 260104
1237, 322361
1002, 418959
953, 328559
21, 382554
1181, 299434
707, 555277
496, 439649
1098, 381357
829, 291918
405, 301611
1204, 243668
31, 306912
646, 299325
928, 256339
253, 385592
289, 323277
154, 385593
830, 346435
1078, 266453
987, 333796
271, 270767
969, 352791
107, 270144
258, 523091
44, 368611
881, 233590
1025, 253701
86, 325613
574, 360872
594, 324607
223, 316572
1199, 282926
406, 390057
132, 333577
855, 350172
1211, 304776
839, 396142
636, 347755
746, 392398
859, 319981
417, 289658
819, 329431
537, 288296
1141, 339967
781, 273941
103, 335377
500, 322010
1075, 320439
506, 349756
1243, 330631
901, 331957
372, 240679
956, 306409
360, 312526
384, 390858
945, 282133
1205, 294808
524, 321173
885, 259818
1069, 339190
812, 342051
1, 256536
563, 314591
768, 260170
513, 304475
813, 301590
153, 367023
1184, 297578
1247, 276770
58, 429219
156, 310766
463, 335932
673, 314461
1202, 354731
1102, 365378
1185, 243224
421, 283710
1107, 270511
725, 308753
1048, 258883
767, 336700
835, 330774
577, 243757
678, 311826
1120, 306738
515, 314104
932, 318667
1088, 210831
477, 283898
1176, 277018
931, 275136
97, 268219
730, 303861
1245, 258154
172, 304438
751, 317369
1134, 288713
741, 315411
1135, 280713
1076, 317360
1016, 371979
677, 239148
689, 307566
298, 301273
180, 293909
176, 318799
572, 269454
75, 428133
785, 277827
1142, 371861
336, 298785
41, 518140
230, 248593
389, 365583
971, 364415
391, 369238
437, 340736
587, 251991
1012, 371847
1074, 302465
1224, 332275
585, 280333
460, 249632
345, 268441
215, 346828
736, 261813
137, 320813
668, 395112
433, 262821
260, 324862
561, 356818
748, 326018
617, 280560
762, 322371
491, 276867
1090, 336786
578, 348853
904, 302603
1035, 279386
801, 347879
787, 380127
898, 293893
267, 352670
976, 391621
580, 327796
487, 363242
1190, 351303
1079, 237761
803, 421173
1244, 350460
583, 320974
411, 331106
115, 373851
99, 261788
196, 289115
166, 345469
540, 274953
832, 255142
272, 375548
280, 326765
866, 368979
104, 332311
970, 280711
302, 353385
1222, 294811
206, 285656
20, 332137
275, 331464
672, 271255
999, 342574
67, 345034
425, 284594
1151, 272969
856, 325079
480, 306729
72, 329325
1144, 297255
1053, 292952
121, 284140
105, 322936
34, 312649
399, 294257
440, 262887
523, 293011
435, 263286
201, 450693
778, 361302
998, 321353
1137, 336773
1239, 353779
729, 254065
453, 366525
753, 324550
828, 321351
451, 340879
211, 425688
836, 282517
582, 313523
1061, 333931
361, 373070
519, 321492
328, 357371
908, 390298
518, 265520
1039, 335899
126, 288491
713, 310218
601, 304348
511, 257761
942, 263650
394, 278984
862, 292166
1057, 281740
783, 337835
983, 394631
843, 297748
567, 244516
1149, 295652
450, 326836
366, 318780
534, 275661
108, 327483
244, 295871
46, 274252
311, 240332
464, 253069
922, 352633
77, 321673
130, 247170
2, 366791
155, 311845
894, 369358
949, 406256
22, 219801
592, 333725
268, 316270
984, 392517
461, 302336
647, 263957
148, 353318
1158, 387666
159, 291503
810, 311659
654, 309825
1027, 346655
1115, 302678
502, 311646
1223, 276905
414, 361527
684, 311166
354, 331301
877, 314994
110, 267736
357, 309462
494, 347700
233, 279755
329, 299915
851, 280468
286, 261552
614, 284475
274, 324555
371, 349473
62, 420936
217, 273976
400, 284448
306, 290921
442, 295869
681, 373571
1248, 354106
892, 264479
664, 321438
720, 307037
218, 345418
772, 300822
493, 418285
602, 360276
351, 357559
1148, 281186
134, 339581
860, 406708
1019, 298237
1160, 327611
28, 345599
1208, 213008
444, 310431
390, 382385
353, 325448
1192, 287898
794, 364142
745, 411433
456, 342682
722, 254488
988, 336564
1066, 334494
621, 255739
584, 260545
200, 256797
216, 338483
1161, 370853
209, 299419
676, 312471
93, 411819
1162, 318647
238, 370588
586, 305715
439, 262710
1191, 352502
1092, 363866
1084, 325932
1203, 313822
1055, 297501
738, 293836
618, 289574
162, 296102
543, 257950
744, 342404
259, 367248
505, 346248
699, 307919
119, 271057
54, 291187
222, 296897
669, 276480
192, 298447
896, 285727
816, 322539
173, 302659
30, 307950
710, 233295
712, 338978
1059, 279633
65, 313360
144, 296061
1032, 374048
51, 274463
332, 334209
619, 320787
488, 272715
430, 366418
575, 358373
1087, 286785
873, 309934
719, 364580
758, 307456
749, 274436
773, 210456
261, 291936
190, 412748
449, 316240
688, 347652
799, 290903
961, 371310
393, 304553
339, 341719
903, 301149
151, 292498
418, 333799
565, 218607
377, 445913
1195, 280582
96, 337684
