seed, Total QALY
1232, 330436
734, 290385
318, 439734
628, 378197
815, 255629
504, 343356
224, 375197
965, 448341
374, 360668
301, 412019
164, 323097
125, 363267
556, 316848
1006, 406693
429, 347743
992, 298957
337, 407348
1089, 356948
74, 286182
935, 382502
539, 364064
754, 329602
428, 278876
1157, 381189
13, 321258
1246, 337257
342, 257256
1081, 310030
483, 330498
299, 378985
175, 306468
1238, 385055
434, 373072
111, 296086
47, 344785
760, 349914
1173, 258913
409, 340790
844, 402661
1206, 259495
321, 368236
1051, 323677
850, 311241
284, 334876
527, 422754
441, 310264
413, 446221
1093, 253835
382, 400241
140, 373521
620, 371248
1009, 335561
269, 300888
1136, 332394
1214, 327685
170, 322257
1042, 377431
726, 359930
1152, 268977
955, 310184
1198, 292851
401, 240839
45, 328660
403, 329481
1040, 374501
1007, 325018
690, 348023
610, 396494
136, 289390
83, 356879
679, 311354
240, 373759
1145, 323936
629, 341496
616, 318005
717, 283180
635, 309367
9, 301035
1217, 320103
89, 266656
228, 262955
120, 311285
929, 244318
479, 241809
363, 366175
281, 361927
867, 322223
181, 367737
1165, 294774
142, 254435
721, 343105
423, 321160
473, 346164
282, 255431
609, 327009
864, 340878
913, 291928
1201, 279721
1240, 310824
1103, 348840
950, 319607
1189, 281184
917, 344649
847, 253269
930, 371013
1153, 399280
471, 350212
334, 328618
486, 366268
279, 273703
81, 323389
341, 333361
985, 448098
508, 303659
1156, 355395
800, 387721
769, 384688
1029, 385397
127, 230221
55, 358903
1193, 341391
340, 456566
827, 369784
1037, 263122
388, 230343
1068, 367527
743, 425468
912, 289688
940, 362076
1005, 417364
213, 380884
1236, 298582
633, 369866
326, 327656
397, 471220
1114, 375193
174, 306584
343, 317283
419, 269894
501, 365368
245, 350969
149, 284025
682, 240906
288, 366045
497, 304247
627, 363177
317, 345433
485, 293720
554, 217157
204, 244707
398, 327487
818, 336919
874, 233538
420, 376544
167, 316606
1166, 323234
242, 298017
804, 337337
952, 407332
408, 251403
73, 281181
313, 486391
822, 393793
315, 326501
246, 332385
1018, 315210
789, 300884
78, 274053
889, 421786
1047, 244524
777, 245835
659, 381085
704, 343119
454, 282159
1167, 352662
356, 295050
1104, 335007
402, 292531
387, 308883
1186, 287423
114, 405300
457, 289511
696, 269664
1164, 256287
112, 466255
980, 304423
887, 353641
576, 276423
634, 314899
133, 233226
675, 368389
857, 324915
686, 343259
15, 369621
293, 372930
853, 266696
981, 267184
1028, 335351
849, 309050
161, 295190
32, 326130
615, 197757
739, 243947
1091, 298769
1008, 265221
863, 347415
1231, 284694
660, 325744
186, 331093
795, 305787
1100, 277814
316, 386199
706, 307075
1150, 412385
194, 381530
656, 292520
900, 313978
84, 479082
520, 291294
369, 398195
820, 260561
381, 299621
560, 367388
861, 387600
761, 391793
625, 318891
665, 345421
528, 304076
530, 345262
481, 329985
138, 282548
967, 379817
723, 242957
579, 346237
335, 354891
890, 326571
944, 342129
549, 267744
1175, 340323
359, 337516
817, 340951
731, 412605
178, 329694
11, 343342
852, 320049
1003, 396082
564, 294802
732, 357976
250, 259461
191, 333923
649, 342524
909, 300467
1083, 333375
368, 344254
1000, 267974
19, 349222
535, 271758
962, 311386
199, 387970
683, 236404
386, 389211
308, 524570
841, 296179
212, 292049
916, 299280
1228, 353930
1187, 260359
623, 327922
478, 286602
1049, 279646
824, 341356
871, 367904
1063, 340111
1194, 416433
694, 415267
1024, 337443
542, 365018
1050, 321889
262, 317693
195, 304647
600, 290587
966, 359205
37, 468193
544, 317445
714, 337032
498, 313465
883, 392283
193, 329158
608, 247975
197, 301479
771, 303969
808, 385619
48, 390949
1241, 327277
1174, 281944
1234, 300386
23, 294717
348, 372008
469, 288890
858, 302345
603, 265937
1237, 331145
1002, 427781
953, 334236
21, 390818
1181, 306207
707, 564261
496, 448966
1098, 391036
829, 298087
405, 307600
1204, 249759
31, 311982
646, 305513
928, 260986
253, 393669
289, 331347
154, 393343
830, 354051
1078, 273689
987, 340519
271, 276247
969, 358807
107, 276916
258, 530822
44, 374870
881, 238116
1025, 258611
86, 330183
574, 367230
594, 332172
223, 322942
1199, 288443
406, 397013
132, 341867
855, 357001
1211, 310883
839, 403097
636, 354762
746, 399005
859, 325403
417, 296349
819, 335326
537, 293714
1141, 347619
781, 280912
103, 344008
500, 329677
1075, 327525
506, 356516
1243, 336932
901, 338449
372, 247122
956, 310951
360, 318806
384, 399339
945, 288935
1205, 300874
524, 329383
885, 264503
1069, 345611
812, 351465
1, 261096
563, 320892
768, 265438
513, 312125
813, 306930
153, 374520
1184, 303566
1247, 283027
58, 435994
156, 316985
463, 342337
673, 321589
1202, 361138
1102, 371329
1185, 247976
421, 288946
1107, 275773
725, 313984
1048, 264199
767, 343047
835, 337319
577, 248542
678, 318128
1120, 312196
515, 319493
932, 325360
1088, 214826
477, 289776
1176, 283016
931, 279690
97, 273246
730, 310720
1245, 263330
172, 309788
751, 322910
1134, 292970
741, 323044
1135, 288128
1076, 322381
1016, 381126
677, 243641
689, 313578
298, 306610
180, 299588
176, 324493
572, 276184
75, 435323
785, 283151
1142, 379127
336, 305616
41, 527378
230, 254701
389, 371383
971, 371813
391, 377493
437, 346427
587, 257039
1012, 379933
1074, 308952
1224, 337998
585, 285889
460, 254463
345, 274907
215, 353675
736, 265927
137, 327543
668, 403376
433, 267335
260, 333953
561, 363498
748, 331936
617, 284866
762, 327977
491, 281470
1090, 344873
578, 353279
904, 307812
1035, 284195
801, 354247
787, 385102
898, 300149
267, 362107
976, 398208
580, 334623
487, 371541
1190, 359645
1079, 242115
803, 427316
1244, 356427
583, 329459
411, 338413
115, 382094
99, 266710
196, 295206
166, 351043
540, 280809
832, 260561
272, 383143
280, 334991
866, 376919
104, 337438
970, 285763
302, 358692
1222, 299702
206, 291302
20, 338509
275, 339285
672, 275817
999, 350949
67, 353056
425, 289223
1151, 279038
856, 333441
480, 314056
72, 335215
1144, 302702
1053, 298900
121, 290439
105, 329263
34, 318220
399, 300019
440, 269432
523, 299524
435, 268515
201, 459211
778, 368066
998, 329398
1137, 344160
1239, 360891
729, 258912
453, 373694
753, 329782
828, 329851
451, 347497
211, 435179
836, 289152
582, 318198
1061, 340683
361, 379621
519, 329057
328, 363947
908, 400418
518, 272407
1039, 343826
126, 293263
713, 316095
601, 309668
511, 262442
942, 268451
394, 284064
862, 297206
1057, 286298
783, 344461
983, 401851
843, 302846
567, 249197
1149, 302333
450, 333642
366, 324494
534, 280854
108, 335018
244, 302601
46, 279120
311, 244788
464, 258736
922, 360098
77, 329472
130, 253349
2, 374802
155, 317666
894, 377539
949, 414366
22, 225967
592, 339957
268, 324557
984, 398019
461, 308397
647, 268976
148, 359382
1158, 396483
159, 298938
810, 318567
654, 317565
1027, 354822
1115, 308264
502, 318683
1223, 281856
414, 367843
684, 316706
354, 336880
877, 321541
110, 273509
357, 314703
494, 355274
233, 285493
329, 306455
851, 286346
286, 266941
614, 291395
274, 330423
371, 356299
62, 429377
217, 279001
400, 290372
306, 297318
442, 301712
681, 380376
1248, 360981
892, 270097
664, 328348
720, 312616
218, 352692
772, 307258
493, 425810
602, 368479
351, 363404
1148, 286423
134, 345626
860, 415885
1019, 303909
1160, 333921
28, 353749
1208, 218903
444, 317452
390, 390621
353, 330653
1192, 293455
794, 371081
745, 417537
456, 348939
722, 260083
988, 343038
1066, 341038
621, 259582
584, 265386
200, 261895
216, 344885
1161, 376975
209, 304017
676, 318403
93, 421694
1162, 324386
238, 376577
586, 310932
439, 267963
1191, 359915
1092, 374647
1084, 332667
1203, 321779
1055, 304667
738, 299338
618, 295171
162, 302029
543, 262772
744, 349407
259, 375931
505, 352583
699, 313774
119, 276788
54, 297355
222, 303030
669, 283144
192, 304916
896, 291278
816, 329392
173, 306997
30, 314745
710, 238457
712, 345189
1059, 285065
65, 319987
144, 301022
1032, 381880
51, 281139
332, 341889
619, 327445
488, 278184
430, 376871
575, 365059
1087, 294065
873, 316347
719, 371137
758, 314335
749, 279751
773, 215516
261, 297665
190, 420646
449, 325155
688, 355226
799, 296006
961, 379109
393, 310827
339, 349788
903, 307705
151, 299158
418, 340650
565, 223789
377, 453313
1195, 285145
96, 344447
