seed, Total Cost T
635, 1.07104e+09
9, 1.11137e+09
1217, 1.07147e+09
89, 1.05911e+09
228, 1.02096e+09
120, 1.05616e+09
929, 1.09053e+09
479, 1.09762e+09
363, 1.16374e+09
281, 1.17756e+09
867, 1.0254e+09
181, 1.05557e+09
1165, 1.12065e+09
142, 1.05742e+09
721, 1.07267e+09
423, 1.11432e+09
473, 1.10404e+09
282, 1.15273e+09
609, 1.1321e+09
864, 1.06498e+09
913, 1.08918e+09
1201, 1.14797e+09
1240, 1.09861e+09
1103, 1.13629e+09
950, 1.06639e+09
1189, 1.11528e+09
917, 1.09998e+09
847, 1.09782e+09
930, 1.06599e+09
1153, 1.08808e+09
471, 1.11178e+09
334, 1.10438e+09
486, 1.05402e+09
279, 1.18136e+09
81, 1.03227e+09
341, 1.16255e+09
985, 1.09754e+09
508, 1.15031e+09
1156, 1.15374e+09
800, 1.07825e+09
769, 1.09002e+09
1029, 1.11893e+09
127, 1.10161e+09
55, 1.12637e+09
1193, 1.16237e+09
340, 1.17965e+09
827, 1.07137e+09
1037, 1.06538e+09
388, 1.05582e+09
1068, 1.0186e+09
743, 1.10851e+09
912, 1.16565e+09
940, 1.08203e+09
1005, 1.12902e+09
213, 1.06452e+09
1236, 1.0489e+09
633, 1.05164e+09
326, 1.15971e+09
397, 1.06796e+09
1114, 1.12358e+09
174, 1.07895e+09
343, 1.16691e+09
419, 1.11848e+09
501, 1.09049e+09
245, 1.16418e+09
149, 1.10749e+09
682, 1.11752e+09
288, 1.18196e+09
497, 1.06663e+09
627, 1.10337e+09
317, 1.17437e+09
485, 1.03927e+09
554, 1.1087e+09
204, 1.12244e+09
398, 1.15552e+09
818, 1.06255e+09
874, 1.07654e+09
420, 1.1928e+09
167, 1.20056e+09
1166, 1.06167e+09
242, 1.07159e+09
804, 1.01739e+09
952, 1.03801e+09
408, 1.12215e+09
73, 1.06129e+09
313, 1.1813e+09
822, 1.09662e+09
315, 1.15152e+09
246, 1.08699e+09
1018, 1.09675e+09
789, 1.10778e+09
78, 1.1096e+09
889, 1.09682e+09
1047, 1.12615e+09
777, 1.10346e+09
659, 1.13168e+09
704, 1.03849e+09
454, 1.06897e+09
1167, 1.07325e+09
356, 1.23817e+09
1104, 1.11262e+09
402, 1.20514e+09
387, 1.10141e+09
1186, 1.06842e+09
114, 1.09266e+09
457, 1.14535e+09
696, 1.08347e+09
1164, 1.11502e+09
112, 1.07181e+09
980, 1.04076e+09
887, 1.05893e+09
576, 1.08306e+09
634, 1.11851e+09
133, 9.86341e+08
675, 1.23234e+09
857, 1.08187e+09
686, 1.14476e+09
15, 1.1671e+09
293, 1.21677e+09
853, 1.0754e+09
981, 1.13907e+09
1028, 1.17473e+09
849, 1.04612e+09
161, 1.07439e+09
32, 1.0965e+09
615, 1.07998e+09
739, 1.13293e+09
1091, 1.05461e+09
1008, 1.07491e+09
863, 1.06057e+09
1231, 1.06448e+09
660, 1.1321e+09
186, 9.86377e+08
795, 1.09355e+09
1100, 1.18577e+09
316, 1.11886e+09
706, 1.09376e+09
1150, 1.08518e+09
194, 1.00628e+09
656, 1.11618e+09
900, 1.11034e+09
84, 1.10469e+09
520, 1.10078e+09
369, 1.15254e+09
820, 1.11285e+09
381, 1.15948e+09
560, 1.13695e+09
861, 1.1685e+09
761, 1.07107e+09
625, 1.07809e+09
665, 1.14463e+09
528, 1.07914e+09
530, 1.07364e+09
481, 1.08253e+09
138, 1.02227e+09
967, 1.12996e+09
723, 1.12336e+09
579, 1.07072e+09
335, 1.11229e+09
890, 1.12845e+09
944, 1.15297e+09
549, 1.06087e+09
1175, 1.13206e+09
359, 1.15624e+09
817, 1.17409e+09
731, 1.06625e+09
178, 1.04591e+09
11, 1.05391e+09
852, 1.04552e+09
1003, 1.0446e+09
564, 1.09442e+09
732, 1.11079e+09
250, 1.14696e+09
191, 1.12545e+09
649, 1.11917e+09
909, 1.10774e+09
1083, 1.12721e+09
368, 1.14777e+09
1000, 1.17121e+09
19, 1.07806e+09
535, 1.03903e+09
962, 1.0532e+09
199, 1.09385e+09
683, 1.09722e+09
386, 1.07247e+09
308, 1.15689e+09
841, 1.09585e+09
212, 1.06667e+09
916, 1.05399e+09
1228, 1.0746e+09
1187, 1.0755e+09
623, 1.06436e+09
478, 1.17451e+09
1049, 1.07011e+09
824, 1.13323e+09
871, 1.17844e+09
1063, 1.05012e+09
1194, 1.12674e+09
694, 1.05151e+09
1024, 1.09512e+09
542, 1.06019e+09
1050, 1.10557e+09
262, 1.1389e+09
195, 1.08184e+09
600, 1.03842e+09
966, 1.08999e+09
37, 1.13176e+09
544, 1.11343e+09
714, 1.12092e+09
498, 1.07848e+09
883, 1.14011e+09
193, 1.06851e+09
608, 1.13038e+09
197, 1.14343e+09
771, 1.22456e+09
808, 1.0353e+09
48, 1.06785e+09
1241, 1.12655e+09
1174, 1.10401e+09
1234, 1.1067e+09
23, 1.12263e+09
348, 1.09556e+09
469, 1.16553e+09
858, 1.1157e+09
603, 1.03648e+09
1237, 1.11139e+09
1002, 1.09342e+09
953, 1.12423e+09
21, 1.17877e+09
1181, 1.1336e+09
707, 1.25101e+09
496, 1.11543e+09
1098, 1.05357e+09
