seed, Total Cost T
909, 2.192e+07
1083, 2.192e+07
368, 2.192e+07
1000, 2.192e+07
19, 2.192e+07
535, 2.192e+07
962, 2.192e+07
199, 2.192e+07
683, 2.192e+07
386, 2.192e+07
308, 2.192e+07
841, 2.192e+07
212, 2.192e+07
916, 2.192e+07
1228, 2.192e+07
1187, 2.192e+07
623, 2.192e+07
478, 2.192e+07
1049, 2.192e+07
824, 2.192e+07
871, 2.192e+07
1063, 2.192e+07
1194, 2.192e+07
694, 2.192e+07
1024, 2.192e+07
542, 2.192e+07
1050, 2.192e+07
262, 2.192e+07
195, 2.192e+07
600, 2.192e+07
966, 2.192e+07
37, 2.192e+07
544, 2.192e+07
714, 2.192e+07
498, 2.192e+07
883, 2.192e+07
193, 2.192e+07
608, 2.192e+07
197, 2.192e+07
771, 2.192e+07
808, 2.192e+07
48, 2.192e+07
1241, 2.192e+07
1174, 2.192e+07
1234, 2.192e+07
23, 2.192e+07
348, 2.192e+07
469, 2.192e+07
858, 2.192e+07
603, 2.192e+07
1237, 2.192e+07
1002, 2.192e+07
953, 2.192e+07
21, 2.192e+07
1181, 2.192e+07
707, 2.192e+07
496, 2.192e+07
1098, 2.192e+07
829, 2.192e+07
405, 2.192e+07
1204, 2.192e+07
31, 2.192e+07
646, 2.192e+07
928, 2.192e+07
253, 2.192e+07
289, 2.192e+07
154, 2.192e+07
830, 2.192e+07
1078, 2.192e+07
987, 2.192e+07
271, 2.192e+07
969, 2.192e+07
107, 2.192e+07
258, 2.192e+07
44, 2.192e+07
881, 2.192e+07
1025, 2.192e+07
86, 2.192e+07
574, 2.192e+07
594, 2.192e+07
223, 2.192e+07
1199, 2.192e+07
406, 2.192e+07
132, 2.192e+07
855, 2.192e+07
1211, 2.192e+07
839, 2.192e+07
636, 2.192e+07
746, 2.192e+07
859, 2.192e+07
417, 2.192e+07
819, 2.192e+07
537, 2.192e+07
1141, 2.192e+07
781, 2.192e+07
103, 2.192e+07
500, 2.192e+07
1075, 2.192e+07
506, 2.192e+07
1243, 2.192e+07
901, 2.192e+07
372, 2.192e+07
956, 2.192e+07
360, 2.192e+07
384, 2.192e+07
945, 2.192e+07
1205, 2.192e+07
524, 2.192e+07
885, 2.192e+07
1069, 2.192e+07
812, 2.192e+07
1, 2.192e+07
563, 2.192e+07
768, 2.192e+07
513, 2.192e+07
813, 2.192e+07
153, 2.192e+07
1184, 2.192e+07
1247, 2.192e+07
58, 2.192e+07
156, 2.192e+07
463, 2.192e+07
673, 2.192e+07
1202, 2.192e+07
1102, 2.192e+07
1185, 2.192e+07
421, 2.192e+07
1107, 2.192e+07
725, 2.192e+07
1048, 2.192e+07
767, 2.192e+07
835, 2.192e+07
577, 2.192e+07
678, 2.192e+07
1120, 2.192e+07
515, 2.192e+07
932, 2.192e+07
1088, 2.192e+07
477, 2.192e+07
1176, 2.192e+07
931, 2.192e+07
97, 2.192e+07
730, 2.192e+07
1245, 2.192e+07
172, 2.192e+07
751, 2.192e+07
1134, 2.192e+07
741, 2.192e+07
1135, 2.192e+07
1076, 2.192e+07
1016, 2.192e+07
677, 2.192e+07
689, 2.192e+07
298, 2.192e+07
180, 2.192e+07
176, 2.192e+07
572, 2.192e+07
75, 2.192e+07
785, 2.192e+07
1142, 2.192e+07
336, 2.192e+07
41, 2.192e+07
230, 2.192e+07
389, 2.192e+07
971, 2.192e+07
391, 2.192e+07
437, 2.192e+07
587, 2.192e+07
1012, 2.192e+07
1074, 2.192e+07
1224, 2.192e+07
585, 2.192e+07
460, 2.192e+07
345, 2.192e+07
215, 2.192e+07
736, 2.192e+07
137, 2.192e+07
668, 2.192e+07
433, 2.192e+07
260, 2.192e+07
561, 2.192e+07
748, 2.192e+07
617, 2.192e+07
762, 2.192e+07
491, 2.192e+07
1090, 2.192e+07
578, 2.192e+07
904, 2.192e+07
1035, 2.192e+07
801, 2.192e+07
787, 2.192e+07
898, 2.192e+07
267, 2.192e+07
976, 2.192e+07
580, 2.192e+07
487, 2.192e+07
1190, 2.192e+07
1079, 2.192e+07
803, 2.192e+07
1244, 2.192e+07
583, 2.192e+07
411, 2.192e+07
115, 2.192e+07
99, 2.192e+07
196, 2.192e+07
166, 2.192e+07
540, 2.192e+07
832, 2.192e+07
272, 2.192e+07
280, 2.192e+07
866, 2.192e+07
104, 2.192e+07
970, 2.192e+07
302, 2.192e+07
1222, 2.192e+07
206, 2.192e+07
20, 2.192e+07
275, 2.192e+07
672, 2.192e+07
999, 2.192e+07
67, 2.192e+07
425, 2.192e+07
1151, 2.192e+07
856, 2.192e+07
480, 2.192e+07
72, 2.192e+07
1144, 2.192e+07
1053, 2.192e+07
121, 2.192e+07
105, 2.192e+07
34, 2.192e+07
399, 2.192e+07
440, 2.192e+07
523, 2.192e+07
435, 2.192e+07
201, 2.192e+07
778, 2.192e+07
998, 2.192e+07
1137, 2.192e+07
1239, 2.192e+07
729, 2.192e+07
453, 2.192e+07
753, 2.192e+07
828, 2.192e+07
451, 2.192e+07
211, 2.192e+07
836, 2.192e+07
582, 2.192e+07
1061, 2.192e+07
361, 2.192e+07
519, 2.192e+07
328, 2.192e+07
908, 2.192e+07
518, 2.192e+07
1039, 2.192e+07
126, 2.192e+07
713, 2.192e+07
601, 2.192e+07
511, 2.192e+07
942, 2.192e+07
394, 2.192e+07
862, 2.192e+07
1057, 2.192e+07
783, 2.192e+07
983, 2.192e+07
843, 2.192e+07
567, 2.192e+07
1149, 2.192e+07
450, 2.192e+07
366, 2.192e+07
534, 2.192e+07
108, 2.192e+07
244, 2.192e+07
46, 2.192e+07
311, 2.192e+07
464, 2.192e+07
922, 2.192e+07
77, 2.192e+07
130, 2.192e+07
2, 2.192e+07
155, 2.192e+07
894, 2.192e+07
949, 2.192e+07
22, 2.192e+07
592, 2.192e+07
268, 2.192e+07
984, 2.192e+07
461, 2.192e+07
647, 2.192e+07
148, 2.192e+07
1158, 2.192e+07
159, 2.192e+07
810, 2.192e+07
654, 2.192e+07
1027, 2.192e+07
1115, 2.192e+07
502, 2.192e+07
1223, 2.192e+07
414, 2.192e+07
684, 2.192e+07
354, 2.192e+07
877, 2.192e+07
110, 2.192e+07
357, 2.192e+07
494, 2.192e+07
233, 2.192e+07
329, 2.192e+07
851, 2.192e+07
286, 2.192e+07
614, 2.192e+07
274, 2.192e+07
371, 2.192e+07
62, 2.192e+07
217, 2.192e+07
400, 2.192e+07
306, 2.192e+07
442, 2.192e+07
681, 2.192e+07
1248, 2.192e+07
892, 2.192e+07
664, 2.192e+07
720, 2.192e+07
218, 2.192e+07
772, 2.192e+07
493, 2.192e+07
602, 2.192e+07
351, 2.192e+07
1148, 2.192e+07
134, 2.192e+07
860, 2.192e+07
1019, 2.192e+07
1160, 2.192e+07
28, 2.192e+07
1208, 2.192e+07
444, 2.192e+07
390, 2.192e+07
353, 2.192e+07
1192, 2.192e+07
794, 2.192e+07
745, 2.192e+07
456, 2.192e+07
722, 2.192e+07
988, 2.192e+07
1066, 2.192e+07
621, 2.192e+07
584, 2.192e+07
200, 2.192e+07
216, 2.192e+07
1161, 2.192e+07
209, 2.192e+07
676, 2.192e+07
93, 2.192e+07
1162, 2.192e+07
238, 2.192e+07
586, 2.192e+07
439, 2.192e+07
1191, 2.192e+07
1092, 2.192e+07
1084, 2.192e+07
1203, 2.192e+07
1055, 2.192e+07
738, 2.192e+07
618, 2.192e+07
162, 2.192e+07
543, 2.192e+07
744, 2.192e+07
259, 2.192e+07
505, 2.192e+07
699, 2.192e+07
119, 2.192e+07
54, 2.192e+07
222, 2.192e+07
669, 2.192e+07
192, 2.192e+07
896, 2.192e+07
816, 2.192e+07
173, 2.192e+07
30, 2.192e+07
710, 2.192e+07
712, 2.192e+07
1059, 2.192e+07
65, 2.192e+07
144, 2.192e+07
1032, 2.192e+07
51, 2.192e+07
332, 2.192e+07
619, 2.192e+07
488, 2.192e+07
430, 2.192e+07
575, 2.192e+07
1087, 2.192e+07
873, 2.192e+07
719, 2.192e+07
758, 2.192e+07
749, 2.192e+07
773, 2.192e+07
261, 2.192e+07
190, 2.192e+07
449, 2.192e+07
688, 2.192e+07
799, 2.192e+07
961, 2.192e+07
393, 2.192e+07
339, 2.192e+07
903, 2.192e+07
151, 2.192e+07
418, 2.192e+07
565, 2.192e+07
377, 2.192e+07
1195, 2.192e+07
96, 2.192e+07
